replica,network,population,sigma,true_model,net_size,colab_cond,RR
17,Small,Mave,0.5,2,484,COLAB,0.39066937119675454
18,Small,Mave,0.5,2,484,COLAB,0.40872167592988456
19,Small,Mave,0.5,2,484,COLAB,0.37400177462289264
20,Small,Mave,0.5,2,484,COLAB,0.36959260814783707
21,Small,Mave,0.5,2,484,COLAB,0.384454659423318
22,Small,Mave,0.5,2,484,COLAB,0.3988919667590028
23,Small,Mave,0.5,2,484,COLAB,0.3590797041906327
24,Small,Mave,0.5,2,484,COLAB,0.4033306255077173
25,Small,Mave,0.5,2,484,COLAB,0.3717890941865705
26,Small,Mave,0.5,2,484,COLAB,0.4285132382892057
27,Small,Mave,0.5,2,484,COLAB,0.3509479628882614
28,Small,Mave,0.5,2,484,COLAB,0.3510091017016225
29,Small,Mave,0.5,2,484,COLAB,0.38757655293088367
30,Small,Mave,0.5,2,484,COLAB,0.3903890160183066
31,Small,Mave,0.5,2,484,COLAB,0.3584018801410106
32,Small,Mave,0.5,2,484,COLAB,0.37083333333333335
33,Small,Mave,0.5,2,484,COLAB,0.3620057072971871
34,Small,Mave,0.5,2,484,COLAB,0.3839496459480724
35,Small,Mave,0.5,2,484,COLAB,0.38381742738589214
36,Small,Mave,0.5,2,484,COLAB,0.3897119341563786
37,Small,Mave,0.5,2,484,COLAB,0.37899159663865545
38,Small,Mave,0.5,2,484,COLAB,0.4076595744680851
39,Small,Mave,0.5,2,484,COLAB,0.3704724409448819
40,Small,Mave,0.5,2,484,COLAB,0.3998327059807612
41,Small,Mave,0.5,2,484,COLAB,0.39126919967663704
42,Small,Mave,0.5,2,484,COLAB,0.42451612903225805
43,Small,Mave,0.5,2,484,COLAB,0.38030634573304156
44,Small,Mave,0.5,2,484,COLAB,0.3699812382739212
45,Small,Mave,0.5,2,484,COLAB,0.3448275862068966
46,Small,Mave,0.5,2,484,COLAB,0.39966485127775453
47,Small,Mave,0.5,2,484,COLAB,0.39913995308835026
48,Small,Mave,0.5,2,484,COLAB,0.4230769230769231
49,Small,Mave,0.5,2,484,COLAB,0.39643167972149695
50,Small,Mave,0.5,2,484,COLAB,0.3936535162950257
1,Small,Mave,0.5,2,484,NOLAB,0.3844373734451837
2,Small,Mave,0.5,2,484,NOLAB,0.36452762923351156
3,Small,Mave,0.5,2,484,NOLAB,0.36595251881876084
4,Small,Mave,0.5,2,484,NOLAB,0.35370051635111877
5,Small,Mave,0.5,2,484,NOLAB,0.37751625890368534
6,Small,Mave,0.5,2,484,NOLAB,0.3606892523364486
7,Small,Mave,0.5,2,484,NOLAB,0.3791348600508906
8,Small,Mave,0.5,2,484,NOLAB,0.3756345177664975
9,Small,Mave,0.5,2,484,NOLAB,0.37131806010116036
10,Small,Mave,0.5,2,484,NOLAB,0.3723619543220584
11,Small,Mave,0.5,2,484,NOLAB,0.34259801053247513
12,Small,Mave,0.5,2,484,NOLAB,0.35991937805931473
13,Small,Mave,0.5,2,484,NOLAB,0.38793354707082484
14,Small,Mave,0.5,2,484,NOLAB,0.38567251461988306
15,Small,Mave,0.5,2,484,NOLAB,0.3471927162367223
16,Small,Mave,0.5,2,484,NOLAB,0.3721432983323039
17,Small,Mave,0.5,2,484,NOLAB,0.36422287390029323
18,Small,Mave,0.5,2,484,NOLAB,0.35370051635111877
19,Small,Mave,0.5,2,484,NOLAB,0.35087217615098654
20,Small,Mave,0.5,2,484,NOLAB,0.3327407407407407
21,Small,Mave,0.5,2,484,NOLAB,0.355542095699576
22,Small,Mave,0.5,2,484,NOLAB,0.36147516001219143
23,Small,Mave,0.5,2,484,NOLAB,0.3795474076195932
24,Small,Mave,0.5,2,484,NOLAB,0.38926371369903195
25,Small,Mave,0.5,2,484,NOLAB,0.3924461493065801
26,Small,Mave,0.5,2,484,NOLAB,0.39641203703703703
27,Small,Mave,0.5,2,484,NOLAB,0.35558823529411765
28,Small,Mave,0.5,2,484,NOLAB,0.35808945334069575
29,Small,Mave,0.5,2,484,NOLAB,0.3732085405089207
30,Small,Mave,0.5,2,484,NOLAB,0.3635019225081337
31,Small,Mave,0.5,2,484,NOLAB,0.32916666666666666
32,Small,Mave,0.5,2,484,NOLAB,0.3873097904105656
33,Small,Mave,0.5,2,484,NOLAB,0.36200716845878134
34,Small,Mave,0.5,2,484,NOLAB,0.3756345177664975
35,Small,Mave,0.5,2,484,NOLAB,0.3761520737327189
36,Small,Mave,0.5,2,484,NOLAB,0.3415602836879433
37,Small,Mave,0.5,2,484,NOLAB,0.3581751204307169
38,Small,Mave,0.5,2,484,NOLAB,0.37082243533856435
39,Small,Mave,0.5,2,484,NOLAB,0.362240545919818
40,Small,Mave,0.5,2,484,NOLAB,0.4136627906976744
41,Small,Mave,0.5,2,484,NOLAB,0.36856049455401824
42,Small,Mave,0.5,2,484,NOLAB,0.3581737849779087
43,Small,Mave,0.5,2,484,NOLAB,0.37295560747663553
44,Small,Mave,0.5,2,484,NOLAB,0.3840067815767166
45,Small,Mave,0.5,2,484,NOLAB,0.36685343556473016
46,Small,Mave,0.5,2,484,NOLAB,0.3682170542635659
47,Small,Mave,0.5,2,484,NOLAB,0.40110208816705334
48,Small,Mave,0.5,2,484,NOLAB,0.3948256467941507
49,Small,Mave,0.5,2,484,NOLAB,0.3638241369135438
50,Small,Mave,0.5,2,484,NOLAB,0.3676643192488263
1,Small,Mave,0.5,7,484,COLAB,0.5475421600287047
2,Small,Mave,0.5,7,484,COLAB,0.5328925619834711
3,Small,Mave,0.5,7,484,COLAB,0.5355191256830601
4,Small,Mave,0.5,7,484,COLAB,0.540994623655914
5,Small,Mave,0.5,7,484,COLAB,0.551414309484193
6,Small,Mave,0.5,7,484,COLAB,0.5331991951710262
7,Small,Mave,0.5,7,484,COLAB,0.5561348627042058
8,Small,Mave,0.5,7,484,COLAB,0.5301412332070272
9,Small,Mave,0.5,7,484,COLAB,0.557504215851602
10,Small,Mave,0.5,7,484,COLAB,0.5399638336347197
11,Small,Mave,0.5,7,484,COLAB,0.5563598759048604
12,Small,Mave,0.5,7,484,COLAB,0.5430711610486891
13,Small,Mave,0.5,7,484,COLAB,0.5549335199440167
14,Small,Mave,0.5,7,484,COLAB,0.5332173913043479
15,Small,Mave,0.5,7,484,COLAB,0.5190918472652218
16,Small,Mave,0.5,7,484,COLAB,0.5394105551747772
17,Small,Mave,0.5,7,484,COLAB,0.5410066877859908
18,Small,Mave,0.5,7,484,COLAB,0.5265866209262435
19,Small,Mave,0.5,7,484,COLAB,0.5450016605778811
20,Small,Mave,0.5,7,484,COLAB,0.5469061876247505
21,Small,Mave,0.5,7,484,COLAB,0.5605162190442972
22,Small,Mave,0.5,7,484,COLAB,0.5254296737986671
23,Small,Mave,0.5,7,484,COLAB,0.549345596038203
24,Small,Mave,0.5,7,484,COLAB,0.5383810188415911
25,Small,Mave,0.5,7,484,COLAB,0.5481586402266289
26,Small,Mave,0.5,7,484,COLAB,0.5265247203175749
27,Small,Mave,0.5,7,484,COLAB,0.533197139938713
28,Small,Mave,0.5,7,484,COLAB,0.5473941937740469
29,Small,Mave,0.5,7,484,COLAB,0.5470763131813677
30,Small,Mave,0.5,7,484,COLAB,0.5490467937608319
31,Small,Mave,0.5,7,484,COLAB,0.544660846205507
32,Small,Mave,0.5,7,484,COLAB,0.5433367591640973
33,Small,Mave,0.5,7,484,COLAB,0.5261029411764706
34,Small,Mave,0.5,7,484,COLAB,0.5301412332070272
35,Small,Mave,0.5,7,484,COLAB,0.5576083305340948
36,Small,Mave,0.5,7,484,COLAB,0.5695224719101124
37,Small,Mave,0.5,7,484,COLAB,0.5288367546432062
38,Small,Mave,0.5,7,484,COLAB,0.5501551189245087
39,Small,Mave,0.5,7,484,COLAB,0.5285864608909154
40,Small,Mave,0.5,7,484,COLAB,0.5413263639333551
41,Small,Mave,0.5,7,484,COLAB,0.5198412698412699
42,Small,Mave,0.5,7,484,COLAB,0.5503955968352253
43,Small,Mave,0.5,7,484,COLAB,0.5402298850574713
44,Small,Mave,0.5,7,484,COLAB,0.5408507765023632
45,Small,Mave,0.5,7,484,COLAB,0.5549774540409296
46,Small,Mave,0.5,7,484,COLAB,0.5743676222596965
47,Small,Mave,0.5,7,484,COLAB,0.5742024965325936
48,Small,Mave,0.5,7,484,COLAB,0.5325383304940374
49,Small,Mave,0.5,7,484,COLAB,0.5193294560383168
50,Small,Mave,0.5,7,484,COLAB,0.5266086956521739
1,Small,Mave,0.5,7,484,NOLAB,0.5479762241720917
2,Small,Mave,0.5,7,484,NOLAB,0.5406839622641509
3,Small,Mave,0.5,7,484,NOLAB,0.558858501783591
4,Small,Mave,0.5,7,484,NOLAB,0.5721909279573081
5,Small,Mave,0.5,7,484,NOLAB,0.5448925522519871
6,Small,Mave,0.5,7,484,NOLAB,0.5618148599269184
7,Small,Mave,0.5,7,484,NOLAB,0.5578769057029926
8,Small,Mave,0.5,7,484,NOLAB,0.5611612175873731
9,Small,Mave,0.5,7,484,NOLAB,0.5598478197249049
10,Small,Mave,0.5,7,484,NOLAB,0.5547355473554736
11,Small,Mave,0.5,7,484,NOLAB,0.5664190193164933
12,Small,Mave,0.5,7,484,NOLAB,0.564052469997209
13,Small,Mave,0.5,7,484,NOLAB,0.5595307917888563
14,Small,Mave,0.5,7,484,NOLAB,0.5399305555555556
15,Small,Mave,0.5,7,484,NOLAB,0.5575810185185185
16,Small,Mave,0.5,7,484,NOLAB,0.5530467058459635
17,Small,Mave,0.5,7,484,NOLAB,0.5507959479015919
18,Small,Mave,0.5,7,484,NOLAB,0.5439672801635992
19,Small,Mave,0.5,7,484,NOLAB,0.5429066743715689
20,Small,Mave,0.5,7,484,NOLAB,0.550186942766753
21,Small,Mave,0.5,7,484,NOLAB,0.5415214866434379
22,Small,Mave,0.5,7,484,NOLAB,0.5373179611650486
23,Small,Mave,0.5,7,484,NOLAB,0.5547135495604729
24,Small,Mave,0.5,7,484,NOLAB,0.5670958512160229
25,Small,Mave,0.5,7,484,NOLAB,0.5450264861683343
26,Small,Mave,0.5,7,484,NOLAB,0.5479015918958032
27,Small,Mave,0.5,7,484,NOLAB,0.5418234442836469
28,Small,Mave,0.5,7,484,NOLAB,0.539400988659494
29,Small,Mave,0.5,7,484,NOLAB,0.5547508690614137
30,Small,Mave,0.5,7,484,NOLAB,0.5556544968833482
31,Small,Mave,0.5,7,484,NOLAB,0.5673049442697914
32,Small,Mave,0.5,7,484,NOLAB,0.5793325526932084
33,Small,Mave,0.5,7,484,NOLAB,0.5672218917311125
34,Small,Mave,0.5,7,484,NOLAB,0.5611612175873731
35,Small,Mave,0.5,7,484,NOLAB,0.5295986139185677
36,Small,Mave,0.5,7,484,NOLAB,0.5213984327908379
37,Small,Mave,0.5,7,484,NOLAB,0.5487031700288184
38,Small,Mave,0.5,7,484,NOLAB,0.5574902431702191
39,Small,Mave,0.5,7,484,NOLAB,0.5380923815236952
40,Small,Mave,0.5,7,484,NOLAB,0.5591147350029121
41,Small,Mave,0.5,7,484,NOLAB,0.559744940393679
42,Small,Mave,0.5,7,484,NOLAB,0.5755898630935042
43,Small,Mave,0.5,7,484,NOLAB,0.5202952029520295
44,Small,Mave,0.5,7,484,NOLAB,0.5517241379310345
45,Small,Mave,0.5,7,484,NOLAB,0.5789004457652304
46,Small,Mave,0.5,7,484,NOLAB,0.5256737588652483
47,Small,Mave,0.5,7,484,NOLAB,0.5523780854906682
48,Small,Mave,0.5,7,484,NOLAB,0.5536223616657159
49,Small,Mave,0.5,7,484,NOLAB,0.5453495089543616
50,Small,Mave,0.5,7,484,NOLAB,0.5482295482295483
1,Small,Mave,0.8,13,413,COLAB,0.3465080583269378
2,Small,Mave,0.8,13,413,COLAB,0.3616937079540958
3,Small,Mave,0.8,13,413,COLAB,0.35407640803465934
4,Small,Mave,0.8,13,413,COLAB,0.330965315503552
5,Small,Mave,0.8,13,413,COLAB,0.3321018062397373
6,Small,Mave,0.8,13,413,COLAB,0.3622406639004149
7,Small,Mave,0.8,13,413,COLAB,0.3609176566980746
8,Small,Mave,0.8,13,413,COLAB,0.37504858142246406
9,Small,Mave,0.8,13,413,COLAB,0.3680843056078284
10,Small,Mave,0.8,13,413,COLAB,0.35514018691588783
11,Small,Mave,0.8,13,413,COLAB,0.35160905840286055
12,Small,Mave,0.8,13,413,COLAB,0.3338870431893688
13,Small,Mave,0.8,13,413,COLAB,0.3304526748971193
14,Small,Mave,0.8,13,413,COLAB,0.3716295427901524
15,Small,Mave,0.8,13,413,COLAB,0.32367518109035454
16,Small,Mave,0.8,13,413,COLAB,0.33707398171238573
17,Small,Mave,0.8,13,413,COLAB,0.3356918238993711
18,Small,Mave,0.8,13,413,COLAB,0.33306222041480277
19,Small,Mave,0.8,13,413,COLAB,0.3379648549243972
20,Small,Mave,0.8,13,413,COLAB,0.36059907834101385
21,Small,Mave,0.8,13,413,COLAB,0.37123342707914825
22,Small,Mave,0.8,13,413,COLAB,0.36374269005847953
23,Small,Mave,0.8,13,413,COLAB,0.36890243902439024
24,Small,Mave,0.8,13,413,COLAB,0.34549098196392786
25,Small,Mave,0.8,13,413,COLAB,0.32996360695511523
26,Small,Mave,0.8,13,413,COLAB,0.35996771589991927
27,Small,Mave,0.8,13,413,COLAB,0.36056770233985425
28,Small,Mave,0.8,13,413,COLAB,0.36399064692127825
29,Small,Mave,0.8,13,413,COLAB,0.35953711093375895
30,Small,Mave,0.8,13,413,COLAB,0.3516653756777692
31,Small,Mave,0.8,13,413,COLAB,0.3619892058596762
32,Small,Mave,0.8,13,413,COLAB,0.3231024471173787
33,Small,Mave,0.8,13,413,COLAB,0.3365814047909054
34,Small,Mave,0.8,13,413,COLAB,0.37504858142246406
35,Small,Mave,0.8,13,413,COLAB,0.31689571544058204
36,Small,Mave,0.8,13,413,COLAB,0.36793183578621225
37,Small,Mave,0.8,13,413,COLAB,0.3623356535189482
38,Small,Mave,0.8,13,413,COLAB,0.3620420888542479
39,Small,Mave,0.8,13,413,COLAB,0.36466715435259694
40,Small,Mave,0.8,13,413,COLAB,0.34762308998302205
41,Small,Mave,0.8,13,413,COLAB,0.3258875149581173
42,Small,Mave,0.8,13,413,COLAB,0.3576672104404568
43,Small,Mave,0.8,13,413,COLAB,0.37115009746588695
44,Small,Mave,0.8,13,413,COLAB,0.36444273042807557
45,Small,Mave,0.8,13,413,COLAB,0.36547619047619045
46,Small,Mave,0.8,13,413,COLAB,0.3412793007548669
47,Small,Mave,0.8,13,413,COLAB,0.33687653311529026
48,Small,Mave,0.8,13,413,COLAB,0.33035714285714285
49,Small,Mave,0.8,13,413,COLAB,0.37309749074454956
50,Small,Mave,0.8,13,413,COLAB,0.33398590446358656
1,Small,Mave,0.8,13,413,NOLAB,0.28401031592520953
2,Small,Mave,0.8,13,413,NOLAB,0.31918936035465484
3,Small,Mave,0.8,13,413,NOLAB,0.3109815354713314
4,Small,Mave,0.8,13,413,NOLAB,0.2962362102530824
5,Small,Mave,0.8,13,413,NOLAB,0.2917971195992486
6,Small,Mave,0.8,13,413,NOLAB,0.2861874792977807
7,Small,Mave,0.8,13,413,NOLAB,0.2930414897092453
8,Small,Mave,0.8,13,413,NOLAB,0.29196337741607326
9,Small,Mave,0.8,13,413,NOLAB,0.30917254650416937
10,Small,Mave,0.8,13,413,NOLAB,0.30241672109732204
11,Small,Mave,0.8,13,413,NOLAB,0.2958825406958187
12,Small,Mave,0.8,13,413,NOLAB,0.30701200252684774
13,Small,Mave,0.8,13,413,NOLAB,0.3042925278219396
14,Small,Mave,0.8,13,413,NOLAB,0.29956222639149466
15,Small,Mave,0.8,13,413,NOLAB,0.2988361119849009
16,Small,Mave,0.8,13,413,NOLAB,0.2924976258309592
17,Small,Mave,0.8,13,413,NOLAB,0.2946111648919006
18,Small,Mave,0.8,13,413,NOLAB,0.30512904279647174
19,Small,Mave,0.8,13,413,NOLAB,0.29139715394566623
20,Small,Mave,0.8,13,413,NOLAB,0.2849673202614379
21,Small,Mave,0.8,13,413,NOLAB,0.2952041477640959
22,Small,Mave,0.8,13,413,NOLAB,0.3062561415001638
23,Small,Mave,0.8,13,413,NOLAB,0.28496560759908285
24,Small,Mave,0.8,13,413,NOLAB,0.2908002520478891
25,Small,Mave,0.8,13,413,NOLAB,0.3016960208741031
26,Small,Mave,0.8,13,413,NOLAB,0.2989590110605075
27,Small,Mave,0.8,13,413,NOLAB,0.2899390243902439
28,Small,Mave,0.8,13,413,NOLAB,0.30774032459425715
29,Small,Mave,0.8,13,413,NOLAB,0.30417362270450754
30,Small,Mave,0.8,13,413,NOLAB,0.290814670561506
31,Small,Mave,0.8,13,413,NOLAB,0.3130245570407212
32,Small,Mave,0.8,13,413,NOLAB,0.2874015748031496
33,Small,Mave,0.8,13,413,NOLAB,0.2932942708333333
34,Small,Mave,0.8,13,413,NOLAB,0.29196337741607326
35,Small,Mave,0.8,13,413,NOLAB,0.2938654353562005
36,Small,Mave,0.8,13,413,NOLAB,0.30566666666666664
37,Small,Mave,0.8,13,413,NOLAB,0.3138020833333333
38,Small,Mave,0.8,13,413,NOLAB,0.30493707647628265
39,Small,Mave,0.8,13,413,NOLAB,0.30739673390970224
40,Small,Mave,0.8,13,413,NOLAB,0.3092682926829268
41,Small,Mave,0.8,13,413,NOLAB,0.2970063908509923
42,Small,Mave,0.8,13,413,NOLAB,0.28477905073649756
43,Small,Mave,0.8,13,413,NOLAB,0.2921744708146248
44,Small,Mave,0.8,13,413,NOLAB,0.2944062806673209
45,Small,Mave,0.8,13,413,NOLAB,0.30122818358112474
46,Small,Mave,0.8,13,413,NOLAB,0.29533678756476683
47,Small,Mave,0.8,13,413,NOLAB,0.2917485265225933
48,Small,Mave,0.8,13,413,NOLAB,0.31202884300229433
49,Small,Mave,0.8,13,413,NOLAB,0.3116548615582743
50,Small,Mave,0.8,13,413,NOLAB,0.31176084099868595
1,Small,Mave,0.8,2,413,COLAB,0.3726398289989312
2,Small,Mave,0.8,2,413,COLAB,0.4039447731755424
3,Small,Mave,0.8,2,413,COLAB,0.38897113249444853
4,Small,Mave,0.8,2,413,COLAB,0.3716881150643452
5,Small,Mave,0.8,2,413,COLAB,0.36268596702854844
6,Small,Mave,0.8,2,413,COLAB,0.3989300726022163
7,Small,Mave,0.8,2,413,COLAB,0.3643556895252449
8,Small,Mave,0.8,2,413,COLAB,0.3565744600227359
9,Small,Mave,0.8,2,413,COLAB,0.3795404002965159
10,Small,Mave,0.8,2,413,COLAB,0.3704994192799071
11,Small,Mave,0.8,2,413,COLAB,0.3768712574850299
12,Small,Mave,0.8,2,413,COLAB,0.41135014836795253
13,Small,Mave,0.8,2,413,COLAB,0.38884839650145775
14,Small,Mave,0.8,2,413,COLAB,0.3944402704733283
15,Small,Mave,0.8,2,413,COLAB,0.35888634630053395
16,Small,Mave,0.8,2,413,COLAB,0.39214953271028036
17,Small,Mave,0.8,2,413,COLAB,0.40299051787016776
18,Small,Mave,0.8,2,413,COLAB,0.3607456140350877
19,Small,Mave,0.8,2,413,COLAB,0.3926891060441549
20,Small,Mave,0.8,2,413,COLAB,0.3701735742118314
21,Small,Mave,0.8,2,413,COLAB,0.3846986647419704
22,Small,Mave,0.8,2,413,COLAB,0.3827948910593539
23,Small,Mave,0.8,2,413,COLAB,0.3692138133725202
24,Small,Mave,0.8,2,413,COLAB,0.4050112191473448
25,Small,Mave,0.8,2,413,COLAB,0.3689463955637708
26,Small,Mave,0.8,2,413,COLAB,0.4021617592247484
27,Small,Mave,0.8,2,413,COLAB,0.41298145506419404
28,Small,Mave,0.8,2,413,COLAB,0.3636698599852616
29,Small,Mave,0.8,2,413,COLAB,0.4041773543422499
30,Small,Mave,0.8,2,413,COLAB,0.38425082026977764
31,Small,Mave,0.8,2,413,COLAB,0.4084507042253521
32,Small,Mave,0.8,2,413,COLAB,0.37959489872468116
33,Small,Mave,0.8,2,413,COLAB,0.36228656273199705
34,Small,Mave,0.8,2,413,COLAB,0.3565744600227359
35,Small,Mave,0.8,2,413,COLAB,0.3856060606060606
36,Small,Mave,0.8,2,413,COLAB,0.4000757002271007
37,Small,Mave,0.8,2,413,COLAB,0.3880149812734082
38,Small,Mave,0.8,2,413,COLAB,0.39694385216773276
39,Small,Mave,0.8,2,413,COLAB,0.3738805970149254
40,Small,Mave,0.8,2,413,COLAB,0.3730098559514784
41,Small,Mave,0.8,2,413,COLAB,0.38570907765220563
42,Small,Mave,0.8,2,413,COLAB,0.3722707423580786
43,Small,Mave,0.8,2,413,COLAB,0.4072002796225096
44,Small,Mave,0.8,2,413,COLAB,0.37611091361535726
45,Small,Mave,0.8,2,413,COLAB,0.3894620486366986
46,Small,Mave,0.8,2,413,COLAB,0.38712121212121214
47,Small,Mave,0.8,2,413,COLAB,0.39312300602623185
48,Small,Mave,0.8,2,413,COLAB,0.3598962194217939
49,Small,Mave,0.8,2,413,COLAB,0.370938298649142
50,Small,Mave,0.8,2,413,COLAB,0.38029827315541603
1,Small,Mave,0.8,2,413,NOLAB,0.3077858880778589
2,Small,Mave,0.8,2,413,NOLAB,0.3185705558949298
3,Small,Mave,0.8,2,413,NOLAB,0.3422459893048128
4,Small,Mave,0.8,2,413,NOLAB,0.3329157532101472
5,Small,Mave,0.8,2,413,NOLAB,0.3140291111799319
6,Small,Mave,0.8,2,413,NOLAB,0.3267072779737095
7,Small,Mave,0.8,2,413,NOLAB,0.3134134459240013
8,Small,Mave,0.8,2,413,NOLAB,0.3011015911872705
9,Small,Mave,0.8,2,413,NOLAB,0.32371392722710163
10,Small,Mave,0.8,2,413,NOLAB,0.31005221932114885
11,Small,Mave,0.8,2,413,NOLAB,0.3231609380019274
12,Small,Mave,0.8,2,413,NOLAB,0.31944869831546707
13,Small,Mave,0.8,2,413,NOLAB,0.30776730581735456
14,Small,Mave,0.8,2,413,NOLAB,0.33952336737852057
15,Small,Mave,0.8,2,413,NOLAB,0.31430404105195636
16,Small,Mave,0.8,2,413,NOLAB,0.3010752688172043
17,Small,Mave,0.8,2,413,NOLAB,0.3294854881266491
18,Small,Mave,0.8,2,413,NOLAB,0.2986266368572341
19,Small,Mave,0.8,2,413,NOLAB,0.31396103896103894
20,Small,Mave,0.8,2,413,NOLAB,0.31841763942931256
21,Small,Mave,0.8,2,413,NOLAB,0.2976939203354298
22,Small,Mave,0.8,2,413,NOLAB,0.326935380678183
23,Small,Mave,0.8,2,413,NOLAB,0.3079287031346036
24,Small,Mave,0.8,2,413,NOLAB,0.3254017305315204
25,Small,Mave,0.8,2,413,NOLAB,0.3060897435897436
26,Small,Mave,0.8,2,413,NOLAB,0.30438931297709926
27,Small,Mave,0.8,2,413,NOLAB,0.31367706082124114
28,Small,Mave,0.8,2,413,NOLAB,0.29005886200130804
29,Small,Mave,0.8,2,413,NOLAB,0.3306122448979592
30,Small,Mave,0.8,2,413,NOLAB,0.33137739345274864
31,Small,Mave,0.8,2,413,NOLAB,0.3029533185138139
32,Small,Mave,0.8,2,413,NOLAB,0.30828269907259354
33,Small,Mave,0.8,2,413,NOLAB,0.2991042866282789
34,Small,Mave,0.8,2,413,NOLAB,0.3011015911872705
35,Small,Mave,0.8,2,413,NOLAB,0.3216047352844459
36,Small,Mave,0.8,2,413,NOLAB,0.31805425631431244
37,Small,Mave,0.8,2,413,NOLAB,0.3242806336889751
38,Small,Mave,0.8,2,413,NOLAB,0.3232647814910026
39,Small,Mave,0.8,2,413,NOLAB,0.32857616993030203
40,Small,Mave,0.8,2,413,NOLAB,0.33110687022900764
41,Small,Mave,0.8,2,413,NOLAB,0.3283996299722479
42,Small,Mave,0.8,2,413,NOLAB,0.3306501547987616
43,Small,Mave,0.8,2,413,NOLAB,0.30407523510971785
44,Small,Mave,0.8,2,413,NOLAB,0.32101047443006775
45,Small,Mave,0.8,2,413,NOLAB,0.32211071544189057
46,Small,Mave,0.8,2,413,NOLAB,0.3345230369889682
47,Small,Mave,0.8,2,413,NOLAB,0.320236981602744
48,Small,Mave,0.8,2,413,NOLAB,0.31410459587955625
49,Small,Mave,0.8,2,413,NOLAB,0.32290679304897313
50,Small,Mave,0.8,2,413,NOLAB,0.3033492822966507
1,Small,Mave,0.8,7,413,COLAB,0.3668457405986186
2,Small,Mave,0.8,7,413,COLAB,0.3729260935143288
3,Small,Mave,0.8,7,413,COLAB,0.39970555760029447
4,Small,Mave,0.8,7,413,COLAB,0.37212806026365347
5,Small,Mave,0.8,7,413,COLAB,0.3739094308267553
6,Small,Mave,0.8,7,413,COLAB,0.3769409937888199
7,Small,Mave,0.8,7,413,COLAB,0.38388082505729565
8,Small,Mave,0.8,7,413,COLAB,0.3755511022044088
9,Small,Mave,0.8,7,413,COLAB,0.35741885625965997
10,Small,Mave,0.8,7,413,COLAB,0.3423180592991914
11,Small,Mave,0.8,7,413,COLAB,0.370287420679358
12,Small,Mave,0.8,7,413,COLAB,0.3567096285064443
13,Small,Mave,0.8,7,413,COLAB,0.3976586102719033
14,Small,Mave,0.8,7,413,COLAB,0.36038461538461536
15,Small,Mave,0.8,7,413,COLAB,0.38753189938024063
16,Small,Mave,0.8,7,413,COLAB,0.38285714285714284
17,Small,Mave,0.8,7,413,COLAB,0.38520505940973554
18,Small,Mave,0.8,7,413,COLAB,0.37485448195576254
19,Small,Mave,0.8,7,413,COLAB,0.3782870022539444
20,Small,Mave,0.8,7,413,COLAB,0.39453269301810123
21,Small,Mave,0.8,7,413,COLAB,0.3662977508032845
22,Small,Mave,0.8,7,413,COLAB,0.39168173598553346
23,Small,Mave,0.8,7,413,COLAB,0.34818731117824775
24,Small,Mave,0.8,7,413,COLAB,0.36830357142857145
25,Small,Mave,0.8,7,413,COLAB,0.3709923664122137
26,Small,Mave,0.8,7,413,COLAB,0.39697090474292546
27,Small,Mave,0.8,7,413,COLAB,0.34951816160118604
28,Small,Mave,0.8,7,413,COLAB,0.3588756257219869
29,Small,Mave,0.8,7,413,COLAB,0.3721904761904762
30,Small,Mave,0.8,7,413,COLAB,0.38697045211819153
31,Small,Mave,0.8,7,413,COLAB,0.35478927203065136
32,Small,Mave,0.8,7,413,COLAB,0.36667964188400154
33,Small,Mave,0.8,7,413,COLAB,0.3688586545729403
34,Small,Mave,0.8,7,413,COLAB,0.3755511022044088
35,Small,Mave,0.8,7,413,COLAB,0.37629246676514033
36,Small,Mave,0.8,7,413,COLAB,0.3597122302158273
37,Small,Mave,0.8,7,413,COLAB,0.3675533907830648
38,Small,Mave,0.8,7,413,COLAB,0.37130011240164856
39,Small,Mave,0.8,7,413,COLAB,0.3600455753892898
40,Small,Mave,0.8,7,413,COLAB,0.3411678295997062
41,Small,Mave,0.8,7,413,COLAB,0.3822843822843823
42,Small,Mave,0.8,7,413,COLAB,0.39247111442415206
43,Small,Mave,0.8,7,413,COLAB,0.33428673578834467
44,Small,Mave,0.8,7,413,COLAB,0.3511194029850746
45,Small,Mave,0.8,7,413,COLAB,0.36261682242990656
46,Small,Mave,0.8,7,413,COLAB,0.37702390131071706
47,Small,Mave,0.8,7,413,COLAB,0.3492491336157104
48,Small,Mave,0.8,7,413,COLAB,0.3448546739984289
49,Small,Mave,0.8,7,413,COLAB,0.36560457516339867
50,Small,Mave,0.8,7,413,COLAB,0.36494597839135656
1,Small,Mave,0.8,7,413,NOLAB,0.3132716049382716
2,Small,Mave,0.8,7,413,NOLAB,0.32891832229580575
3,Small,Mave,0.8,7,413,NOLAB,0.30432
4,Small,Mave,0.8,7,413,NOLAB,0.29382407985028075
5,Small,Mave,0.8,7,413,NOLAB,0.30710417330359985
6,Small,Mave,0.8,7,413,NOLAB,0.3343701399688958
7,Small,Mave,0.8,7,413,NOLAB,0.30493133583021226
8,Small,Mave,0.8,7,413,NOLAB,0.28963795255930086
9,Small,Mave,0.8,7,413,NOLAB,0.2838334353949786
10,Small,Mave,0.8,7,413,NOLAB,0.3020113136392206
