replica,network,population,sigma,true_model,net_size,colab_cond,RR,TAT
38,Lattice,Tess,0.2,2,413,NOLAB,0.33066666666666666,0.8477174159818344
39,Lattice,Tess,0.2,2,413,NOLAB,0.31797235023041476,0.8516855060281775
40,Lattice,Tess,0.2,2,413,NOLAB,0.31070234113712375,0.859331518970892
41,Lattice,Tess,0.2,2,413,NOLAB,0.3269949066213922,0.840758385800049
42,Lattice,Tess,0.2,2,413,NOLAB,0.31893687707641194,0.8529522062780853
43,Lattice,Tess,0.2,2,413,NOLAB,0.30635245901639346,0.8578646892840738
44,Lattice,Tess,0.2,2,413,NOLAB,0.2980611238908971,0.8549099959765187
45,Lattice,Tess,0.2,2,413,NOLAB,0.32382892057026474,0.8574095638092893
46,Lattice,Tess,0.2,2,413,NOLAB,0.33662106267896913,0.8266444130312064
47,Lattice,Tess,0.2,2,413,NOLAB,0.32512953367875647,0.8633660322102774
48,Lattice,Tess,0.2,2,413,NOLAB,0.32538167938931295,0.8478175668306692
49,Lattice,Tess,0.2,2,413,NOLAB,0.3349546044098573,0.8585745867986103
50,Lattice,Tess,0.2,2,413,NOLAB,0.29827365728900257,0.8594620222891398
1,Lattice,Tess,0.2,7,413,COLAB,0.6265690376569037,0.8395763550654536
2,Lattice,Tess,0.2,7,413,COLAB,0.6633574007220217,0.8348293925012046
3,Lattice,Tess,0.2,7,413,COLAB,0.6069745523091423,0.8303807212602811
4,Lattice,Tess,0.2,7,413,COLAB,0.6360259981429898,0.8258585949808394
5,Lattice,Tess,0.2,7,413,COLAB,0.6610526315789473,0.8459819685118444
6,Lattice,Tess,0.2,7,413,COLAB,0.6101860920666013,0.8476761285767105
7,Lattice,Tess,0.2,7,413,COLAB,0.6326530612244898,0.8077471804841388
8,Lattice,Tess,0.2,7,413,COLAB,0.6275264677574591,0.8240031472571057
9,Lattice,Tess,0.2,7,413,COLAB,0.5963855421686747,0.7582699094765623
10,Lattice,Tess,0.2,7,413,COLAB,0.5984555984555985,0.8246047158822876
11,Lattice,Tess,0.2,7,413,COLAB,0.6293402777777778,0.82516818638027
12,Lattice,Tess,0.2,7,413,COLAB,0.6546296296296297,0.8222174661600902
13,Lattice,Tess,0.2,7,413,COLAB,0.6157243816254417,0.8174435502791451
14,Lattice,Tess,0.2,7,413,COLAB,0.6135770234986945,0.8301035250187793
15,Lattice,Tess,0.2,7,413,COLAB,0.5836985100788782,0.8008381449059415
16,Lattice,Tess,0.2,7,413,COLAB,0.6410984848484849,0.8163330264070298
17,Lattice,Tess,0.2,7,413,COLAB,0.6157365050320219,0.830153393791238
18,Lattice,Tess,0.2,7,413,COLAB,0.6073446327683616,0.8312025244534575
19,Lattice,Tess,0.2,7,413,COLAB,0.6330724070450098,0.8429404159104593
20,Lattice,Tess,0.2,7,413,COLAB,0.6481481481481481,0.8096295559564394
21,Lattice,Tess,0.2,7,413,COLAB,0.6346666666666667,0.813553681904604
22,Lattice,Tess,0.2,7,413,COLAB,0.656013456686291,0.7814843934897777
23,Lattice,Tess,0.2,7,413,COLAB,0.6213683223992502,0.8200387693867462
24,Lattice,Tess,0.2,7,413,COLAB,0.6027000964320154,0.8339291643517672
25,Lattice,Tess,0.2,7,413,COLAB,0.640926640926641,0.7789228685824613
26,Lattice,Tess,0.2,7,413,COLAB,0.5917695473251029,0.7926592335909295
27,Lattice,Tess,0.2,7,413,COLAB,0.6588337684943429,0.839115096893999
28,Lattice,Tess,0.2,7,413,COLAB,0.6370839936608558,0.8008262422563897
29,Lattice,Tess,0.2,7,413,COLAB,0.6564885496183206,0.8360442460209029
30,Lattice,Tess,0.2,7,413,COLAB,0.6125703564727955,0.8544357847926941
31,Lattice,Tess,0.2,7,413,COLAB,0.6055396370582617,0.808678553775577
32,Lattice,Tess,0.2,7,413,COLAB,0.6273031825795645,0.8190789328605389
33,Lattice,Tess,0.2,7,413,COLAB,0.6306868867082962,0.7953134045364776
34,Lattice,Tess,0.2,7,413,COLAB,0.6275264677574591,0.8240031472571057
35,Lattice,Tess,0.2,7,413,COLAB,0.5866788321167883,0.8163912226248706
36,Lattice,Tess,0.2,7,413,COLAB,0.6482820976491862,0.826907061021451
37,Lattice,Tess,0.2,7,413,COLAB,0.6563436563436563,0.8306892016653021
38,Lattice,Tess,0.2,7,413,COLAB,0.6377459749552773,0.7934936078909692
39,Lattice,Tess,0.2,7,413,COLAB,0.6607142857142857,0.8079305609955847
40,Lattice,Tess,0.2,7,413,COLAB,0.6354066985645933,0.8233721955520721
41,Lattice,Tess,0.2,7,413,COLAB,0.5998071359691417,0.8264336440001624
42,Lattice,Tess,0.2,7,413,COLAB,0.6147540983606558,0.7832686461765727
43,Lattice,Tess,0.2,7,413,COLAB,0.6534733441033925,0.7380393469684595
44,Lattice,Tess,0.2,7,413,COLAB,0.6507430997876857,0.8510647214993442
45,Lattice,Tess,0.2,7,413,COLAB,0.6265560165975104,0.792274561257063
46,Lattice,Tess,0.2,7,413,COLAB,0.5855572998430141,0.8001547811921379
47,Lattice,Tess,0.2,7,413,COLAB,0.6191709844559585,0.8161873333907823
48,Lattice,Tess,0.2,7,413,COLAB,0.6374896779521056,0.8197484257547595
49,Lattice,Tess,0.2,7,413,COLAB,0.6309623430962343,0.7559403921990935
50,Lattice,Tess,0.2,7,413,COLAB,0.6252086811352254,0.8012740006312615
1,Lattice,Tess,0.2,7,413,NOLAB,0.6067796610169491,0.8578833230446422
2,Lattice,Tess,0.2,7,413,NOLAB,0.6007442849548112,0.8744619985759282
3,Lattice,Tess,0.2,7,413,NOLAB,0.6170326727370112,0.8574107023283399
4,Lattice,Tess,0.2,7,413,NOLAB,0.5831820931639443,0.8503609249672259
5,Lattice,Tess,0.2,7,413,NOLAB,0.6389324960753532,0.8465141926775375
6,Lattice,Tess,0.2,7,413,NOLAB,0.5945771465461588,0.891712559971124
7,Lattice,Tess,0.2,7,413,NOLAB,0.5915826911677534,0.8610797461551931
8,Lattice,Tess,0.2,7,413,NOLAB,0.6061111111111112,0.8527803401800432
9,Lattice,Tess,0.2,7,413,NOLAB,0.6273041474654378,0.8567349417545409
10,Lattice,Tess,0.2,7,413,NOLAB,0.5723025583982202,0.8811903727157965
11,Lattice,Tess,0.2,7,413,NOLAB,0.5896366885050626,0.860080347127967
12,Lattice,Tess,0.2,7,413,NOLAB,0.6009417304296645,0.8616654362497401
13,Lattice,Tess,0.2,7,413,NOLAB,0.6080229226361031,0.8235793113010612
14,Lattice,Tess,0.2,7,413,NOLAB,0.5968085106382979,0.8720703039408004
15,Lattice,Tess,0.2,7,413,NOLAB,0.5815850815850816,0.880459116546549
16,Lattice,Tess,0.2,7,413,NOLAB,0.6074197120708749,0.8427833157963046
17,Lattice,Tess,0.2,7,413,NOLAB,0.5957446808510638,0.859876035943645
18,Lattice,Tess,0.2,7,413,NOLAB,0.5685579196217494,0.8796473186645674
19,Lattice,Tess,0.2,7,413,NOLAB,0.5968331303288672,0.874960603726012
20,Lattice,Tess,0.2,7,413,NOLAB,0.6146256529309344,0.8554911173915037
21,Lattice,Tess,0.2,7,413,NOLAB,0.5723684210526315,0.8412650145458895
22,Lattice,Tess,0.2,7,413,NOLAB,0.6022954091816367,0.8295277626789215
23,Lattice,Tess,0.2,7,413,NOLAB,0.5896767466110532,0.8259509910464095
24,Lattice,Tess,0.2,7,413,NOLAB,0.6392156862745098,0.8673131242105222
25,Lattice,Tess,0.2,7,413,NOLAB,0.5821648906337633,0.851227957979303
26,Lattice,Tess,0.2,7,413,NOLAB,0.5666266506602641,0.8631460594865378
27,Lattice,Tess,0.2,7,413,NOLAB,0.5875845113706207,0.8729583069041533
28,Lattice,Tess,0.2,7,413,NOLAB,0.6092362344582594,0.8518687941711095
29,Lattice,Tess,0.2,7,413,NOLAB,0.5972013993003499,0.8276899421176984
30,Lattice,Tess,0.2,7,413,NOLAB,0.5774487471526196,0.8611702149629242
31,Lattice,Tess,0.2,7,413,NOLAB,0.576080521018354,0.87411476277064315
32,Lattice,Tess,0.2,7,413,NOLAB,0.6013513513513513,0.867922560748764
33,Lattice,Tess,0.2,7,413,NOLAB,0.6039553752535497,0.8386378311452972
34,Lattice,Tess,0.2,7,413,NOLAB,0.6061111111111112,0.8527803401800432
35,Lattice,Tess,0.2,7,413,NOLAB,0.6,0.8151683284881743
36,Lattice,Tess,0.2,7,413,NOLAB,0.6394094264622374,0.872549740675579
37,Lattice,Tess,0.2,7,413,NOLAB,0.6020782396088019,0.862903942614823
38,Lattice,Tess,0.2,7,413,NOLAB,0.6131621187800963,0.8367648124004056
39,Lattice,Tess,0.2,7,413,NOLAB,0.6063348416289592,0.8199201815043641
40,Lattice,Tess,0.2,7,413,NOLAB,0.5875198307773665,0.8584448222216029
41,Lattice,Tess,0.2,7,413,NOLAB,0.5965783664459161,0.8608276522171299
42,Lattice,Tess,0.2,7,413,NOLAB,0.6156639004149378,0.8181805678447481
43,Lattice,Tess,0.2,7,413,NOLAB,0.5782122905027933,0.8583506122835461
44,Lattice,Tess,0.2,7,413,NOLAB,0.5938058368076236,0.8689406288298536
45,Lattice,Tess,0.2,7,413,NOLAB,0.5868298368298368,0.8695089128161241
46,Lattice,Tess,0.2,7,413,NOLAB,0.6670862177470107,0.879222397909475
47,Lattice,Tess,0.2,7,413,NOLAB,0.6092677345537757,0.859525018145367
48,Lattice,Tess,0.2,7,413,NOLAB,0.6048615036743923,0.8666007794413929
49,Lattice,Tess,0.2,7,413,NOLAB,0.5980603448275862,0.85357456373055
50,Lattice,Tess,0.2,7,413,NOLAB,0.6347578347578348,0.8628700633470041
1,Lattice,Tess,0.2,13,484,COLAB,0.6099881093935791,0.8501962093318712
2,Lattice,Tess,0.2,13,484,COLAB,0.6721311475409836,0.8488726357786744
3,Lattice,Tess,0.2,13,484,COLAB,0.6485507246376812,0.8198949027850763
4,Lattice,Tess,0.2,13,484,COLAB,0.7118997912317327,0.8256627459786149
5,Lattice,Tess,0.2,13,484,COLAB,0.649171270718232,0.7920180725926552
6,Lattice,Tess,0.2,13,484,COLAB,0.7048780487804878,0.8674783332114385
7,Lattice,Tess,0.2,13,484,COLAB,0.6283524904214559,0.8786301123359619
8,Lattice,Tess,0.2,13,484,COLAB,0.5887850467289719,0.8406417500594091
9,Lattice,Tess,0.2,13,484,COLAB,0.6044776119402985,0.8271154451085247
10,Lattice,Tess,0.2,13,484,COLAB,0.6612149532710281,0.828164700847843
11,Lattice,Tess,0.2,13,484,COLAB,0.6062639821029083,0.8559106805949804
12,Lattice,Tess,0.2,13,484,COLAB,0.6260657734470159,0.8260103251659684
13,Lattice,Tess,0.2,13,484,COLAB,0.6701902748414377,0.7579269245586109
14,Lattice,Tess,0.2,13,484,COLAB,0.6428571428571429,0.8370476047175612
15,Lattice,Tess,0.2,13,484,COLAB,0.6202380952380953,0.8586094386896526
16,Lattice,Tess,0.2,13,484,COLAB,0.6297502714440825,0.8226827280309349
17,Lattice,Tess,0.2,13,484,COLAB,0.6363636363636364,0.8288045043087033
18,Lattice,Tess,0.2,13,484,COLAB,0.6075949367088608,0.8355835476247102
19,Lattice,Tess,0.2,13,484,COLAB,0.6067839195979899,0.8442599097116187
20,Lattice,Tess,0.2,13,484,COLAB,0.649740932642487,0.8204988473661925
21,Lattice,Tess,0.2,13,484,COLAB,0.6571753986332574,0.8531514254539557
22,Lattice,Tess,0.2,13,484,COLAB,0.6385681293302541,0.8274277453898754
23,Lattice,Tess,0.2,13,484,COLAB,0.6194605009633911,0.7897769780398086
24,Lattice,Tess,0.2,13,484,COLAB,0.6356673960612691,0.8503101960580296
25,Lattice,Tess,0.2,13,484,COLAB,0.6188747731397459,0.8163126146623542
26,Lattice,Tess,0.2,13,484,COLAB,0.6696315120711563,0.8554080649889033
27,Lattice,Tess,0.2,13,484,COLAB,0.613198900091659,0.7893417771040149
28,Lattice,Tess,0.2,13,484,COLAB,0.6460784313725491,0.8399318803382055
29,Lattice,Tess,0.2,13,484,COLAB,0.6496062992125984,0.8682641360795624
30,Lattice,Tess,0.2,13,484,COLAB,0.6721504112808461,0.8395858642894216
31,Lattice,Tess,0.2,13,484,COLAB,0.607497243660419,0.8326190620478596
32,Lattice,Tess,0.2,13,484,COLAB,0.5916179337231969,0.8080508433618482
33,Lattice,Tess,0.2,13,484,COLAB,0.6360725720384205,0.8239257833160556
34,Lattice,Tess,0.2,13,484,COLAB,0.5887850467289719,0.8406417500594091
35,Lattice,Tess,0.2,13,484,COLAB,0.6331428571428571,0.8320529928266527
36,Lattice,Tess,0.2,13,484,COLAB,0.646927374301676,0.8230698883236529
37,Lattice,Tess,0.2,13,484,COLAB,0.6809338521400778,0.851878540470486
38,Lattice,Tess,0.2,13,484,COLAB,0.6535532994923858,0.8301957803910147
39,Lattice,Tess,0.2,13,484,COLAB,0.6340933767643865,0.8229990641824497
40,Lattice,Tess,0.2,13,484,COLAB,0.7231404958677686,0.8840647826661813
41,Lattice,Tess,0.2,13,484,COLAB,0.6219512195121951,0.8144102926389839
42,Lattice,Tess,0.2,13,484,COLAB,0.6490218642117376,0.8291664026504214
43,Lattice,Tess,0.2,13,484,COLAB,0.6090621707060063,0.8132543634276004
44,Lattice,Tess,0.2,13,484,COLAB,0.6335012594458438,0.848327083409182
45,Lattice,Tess,0.2,13,484,COLAB,0.6058002148227712,0.8134022817866203
46,Lattice,Tess,0.2,13,484,COLAB,0.6397748592870544,0.7973270405816781
47,Lattice,Tess,0.2,13,484,COLAB,0.6426512968299711,0.8744895478852698
48,Lattice,Tess,0.2,13,484,COLAB,0.6713197969543148,0.8546621557175158
49,Lattice,Tess,0.2,13,484,COLAB,0.6263940520446096,0.8036868664547987
50,Lattice,Tess,0.2,13,484,COLAB,0.6606129398410897,0.8347845683401525
1,Lattice,Tess,0.2,13,484,NOLAB,0.5964487489911219,0.8644289581554317
2,Lattice,Tess,0.2,13,484,NOLAB,0.5849609375,0.9041115249052338
3,Lattice,Tess,0.2,13,484,NOLAB,0.5893155258764607,0.9016231396665189
4,Lattice,Tess,0.2,13,484,NOLAB,0.5913338997451147,0.8928711892649959
5,Lattice,Tess,0.2,13,484,NOLAB,0.613747954173486,0.8942450160419293
6,Lattice,Tess,0.2,13,484,NOLAB,0.5673076923076923,0.9020552613377625
7,Lattice,Tess,0.2,13,484,NOLAB,0.5656814449917899,0.8928022785566048
8,Lattice,Tess,0.2,13,484,NOLAB,0.5826822916666666,0.8582872345152405
9,Lattice,Tess,0.2,13,484,NOLAB,0.5300950369588173,0.9235619594987384
10,Lattice,Tess,0.2,13,484,NOLAB,0.57476231633535,0.8910120066648223
11,Lattice,Tess,0.2,13,484,NOLAB,0.5154639175257731,0.8876234373040207
12,Lattice,Tess,0.2,13,484,NOLAB,0.6063522617901829,0.8961773036196022
13,Lattice,Tess,0.2,13,484,NOLAB,0.6636993076162215,0.8691389277017461
14,Lattice,Tess,0.2,13,484,NOLAB,0.6012006861063465,0.9028486020749077
15,Lattice,Tess,0.2,13,484,NOLAB,0.5946360153256705,0.8752592881424349
16,Lattice,Tess,0.2,13,484,NOLAB,0.5654596100278552,0.9013750084999234
17,Lattice,Tess,0.2,13,484,NOLAB,0.5855263157894737,0.9029708045075903
18,Lattice,Tess,0.2,13,484,NOLAB,0.603071948261924,0.8834704422182982
19,Lattice,Tess,0.2,13,484,NOLAB,0.5521739130434783,0.9031438393957856
20,Lattice,Tess,0.2,13,484,NOLAB,0.6407185628742516,0.9015347560634068
21,Lattice,Tess,0.2,13,484,NOLAB,0.6149012567324955,0.895355273854802
22,Lattice,Tess,0.2,13,484,NOLAB,0.556930693069307,0.8866463734670754
23,Lattice,Tess,0.2,13,484,NOLAB,0.6078602620087337,0.9021629762921182
24,Lattice,Tess,0.2,13,484,NOLAB,0.5848126232741617,0.8881710705820641
25,Lattice,Tess,0.2,13,484,NOLAB,0.5726837060702875,0.8953313181907363
26,Lattice,Tess,0.2,13,484,NOLAB,0.5896964121435143,0.8957132331965842
27,Lattice,Tess,0.2,13,484,NOLAB,0.6198412698412699,0.8684059329989314
28,Lattice,Tess,0.2,13,484,NOLAB,0.5540425531914893,0.8993171118839569
29,Lattice,Tess,0.2,13,484,NOLAB,0.6242362525458248,0.9145257839064033
30,Lattice,Tess,0.2,13,484,NOLAB,0.624,0.8755264098872217
31,Lattice,Tess,0.2,13,484,NOLAB,0.5753634276970161,0.8736039650645891
32,Lattice,Tess,0.2,13,484,NOLAB,0.5930979133226324,0.8519522588691796
33,Lattice,Tess,0.2,13,484,NOLAB,0.6205787781350482,0.9199085738175656
34,Lattice,Tess,0.2,13,484,NOLAB,0.5826822916666666,0.8582872345152405
35,Lattice,Tess,0.2,13,484,NOLAB,0.5695817490494297,0.8812258206314962
36,Lattice,Tess,0.2,13,484,NOLAB,0.5590800951625694,0.8887093289730632
37,Lattice,Tess,0.2,13,484,NOLAB,0.5550918196994992,0.8971588487759318
38,Lattice,Tess,0.2,13,484,NOLAB,0.647239263803681,0.8944910480098051
39,Lattice,Tess,0.2,13,484,NOLAB,0.5655664585191793,0.8949788462934352
40,Lattice,Tess,0.2,13,484,NOLAB,0.630965005302227,0.9100963047309424
41,Lattice,Tess,0.2,13,484,NOLAB,0.5202135774218154,0.8737445153389155
42,Lattice,Tess,0.2,13,484,NOLAB,0.6256684491978609,0.905161164067798
43,Lattice,Tess,0.2,13,484,NOLAB,0.6066308243727598,0.8764010983644815
44,Lattice,Tess,0.2,13,484,NOLAB,0.5572139303482587,0.8840736066441396
45,Lattice,Tess,0.2,13,484,NOLAB,0.5909486510008704,0.8768227536045582
46,Lattice,Tess,0.2,13,484,NOLAB,0.5920245398773006,0.8600689116828817
47,Lattice,Tess,0.2,13,484,NOLAB,0.6235489220563848,0.8772123056147444
48,Lattice,Tess,0.2,13,484,NOLAB,0.5522279035792549,0.8696918438712506
49,Lattice,Tess,0.2,13,484,NOLAB,0.5227492739593417,0.9121031240656043
50,Lattice,Tess,0.2,13,484,NOLAB,0.6440677966101694,0.8888620415829555
1,Lattice,Tess,0.2,2,484,COLAB,0.3330210772833724,0.8545754126704075
2,Lattice,Tess,0.2,2,484,COLAB,0.3368869936034115,0.8488492704466484
3,Lattice,Tess,0.2,2,484,COLAB,0.3247721623860812,0.8551658794216807
4,Lattice,Tess,0.2,2,484,COLAB,0.30720871751886003,0.853537442196308
5,Lattice,Tess,0.2,2,484,COLAB,0.33692238672050245,0.8447616105220184
6,Lattice,Tess,0.2,2,484,COLAB,0.37084188911704313,0.8370041605731842
7,Lattice,Tess,0.2,2,484,COLAB,0.33778966131907306,0.847186258988945
8,Lattice,Tess,0.2,2,484,COLAB,0.32956521739130434,0.8375927813351649
9,Lattice,Tess,0.2,2,484,COLAB,0.3312444046553268,0.8522957201811732
10,Lattice,Tess,0.2,2,484,COLAB,0.3234782608695652,0.8517296232104276
11,Lattice,Tess,0.2,2,484,COLAB,0.3474576271186441,0.8494285141588398
12,Lattice,Tess,0.2,2,484,COLAB,0.3638956805215974,0.8361030786434399
13,Lattice,Tess,0.2,2,484,COLAB,0.3229862475442043,0.8347824647739686
14,Lattice,Tess,0.2,2,484,COLAB,0.31822070145423437,0.8474887081225696
15,Lattice,Tess,0.2,2,484,COLAB,0.3162751677852349,0.836736714056626
16,Lattice,Tess,0.2,2,484,COLAB,0.350253807106599,0.8248291932757325
17,Lattice,Tess,0.2,2,484,COLAB,0.3235173824130879,0.8232961469434782
18,Lattice,Tess,0.2,2,484,COLAB,0.33390046788600597,0.8426547929464798
19,Lattice,Tess,0.2,2,484,COLAB,0.3543103448275862,0.8325020795320381
20,Lattice,Tess,0.2,2,484,COLAB,0.35361763296597987,0.8272895935233596
21,Lattice,Tess,0.2,2,484,COLAB,0.3424710424710425,0.8426563097931534
22,Lattice,Tess,0.2,2,484,COLAB,0.3559870550161812,0.8262623653894314
23,Lattice,Tess,0.2,2,484,COLAB,0.3128654970760234,0.8329515840979708
24,Lattice,Tess,0.2,2,484,COLAB,0.3571143882024711,0.8193614963781417
25,Lattice,Tess,0.2,2,484,COLAB,0.36574487065120426,0.8510098566584124
26,Lattice,Tess,0.2,2,484,COLAB,0.32676303109943056,0.8401582342269703
27,Lattice,Tess,0.2,2,484,COLAB,0.32919805050952594,0.8656282607082203
28,Lattice,Tess,0.2,2,484,COLAB,0.33460076045627374,0.8202811689894313
29,Lattice,Tess,0.2,2,484,COLAB,0.33774286895411326,0.8350650456115216
30,Lattice,Tess,0.2,2,484,COLAB,0.3630731102850062,0.8373755476350423
31,Lattice,Tess,0.2,2,484,COLAB,0.3343558282208589,0.8395067343052347
32,Lattice,Tess,0.2,2,484,COLAB,0.32384052074857606,0.8396909740872304
33,Lattice,Tess,0.2,2,484,COLAB,0.3592934564431955,0.8038792135163574
34,Lattice,Tess,0.2,2,484,COLAB,0.32956521739130434,0.8375927813351649
35,Lattice,Tess,0.2,2,484,COLAB,0.31744604316546765,0.8537531166091292
36,Lattice,Tess,0.2,2,484,COLAB,0.3603565365025467,0.8210243481793976
37,Lattice,Tess,0.2,2,484,COLAB,0.35630630630630633,0.8360457221939341
38,Lattice,Tess,0.2,2,484,COLAB,0.3541666666666667,0.8730198210024114
39,Lattice,Tess,0.2,2,484,COLAB,0.35006435006435005,0.8482508504816314
40,Lattice,Tess,0.2,2,484,COLAB,0.34300791556728233,0.8442343526474527
41,Lattice,Tess,0.2,2,484,COLAB,0.3197389885807504,0.8572177198627484
42,Lattice,Tess,0.2,2,484,COLAB,0.3007582139848357,0.8617869968568606
43,Lattice,Tess,0.2,2,484,COLAB,0.34558823529411764,0.8325932995354483
44,Lattice,Tess,0.2,2,484,COLAB,0.36872666943177107,0.8269997550104851
45,Lattice,Tess,0.2,2,484,COLAB,0.34371055952881785,0.8529173328529285
46,Lattice,Tess,0.2,2,484,COLAB,0.31607142857142856,0.8369222736255838
47,Lattice,Tess,0.2,2,484,COLAB,0.33292231812577067,0.8540092259608902
48,Lattice,Tess,0.2,2,484,COLAB,0.3700750469043152,0.8639443243353607
49,Lattice,Tess,0.2,2,484,COLAB,0.3650662251655629,0.8222519149774635
50,Lattice,Tess,0.2,2,484,COLAB,0.32978723404255317,0.821319312688255
1,Lattice,Tess,0.2,2,484,NOLAB,0.3366120218579235,0.8587566587790975
2,Lattice,Tess,0.2,2,484,NOLAB,0.31707996656450266,0.8605200514596272
3,Lattice,Tess,0.2,2,484,NOLAB,0.3150319829424307,0.8259366640264223
4,Lattice,Tess,0.2,2,484,NOLAB,0.3018712162905889,0.8551983515010918
5,Lattice,Tess,0.2,2,484,NOLAB,0.3218836565096953,0.8491470744860822
6,Lattice,Tess,0.2,2,484,NOLAB,0.3134779028273401,0.8607326433153535
7,Lattice,Tess,0.2,2,484,NOLAB,0.2964080065807513,0.8498522454683417
8,Lattice,Tess,0.2,2,484,NOLAB,0.30075593952483803,0.8435471905277683
9,Lattice,Tess,0.2,2,484,NOLAB,0.29010043041606887,0.8665908109714388
10,Lattice,Tess,0.2,2,484,NOLAB,0.2953878965609171,0.8592320279835761
11,Lattice,Tess,0.2,2,484,NOLAB,0.3111298482293423,0.8535855222367298
12,Lattice,Tess,0.2,2,484,NOLAB,0.3227456258411844,0.8525536952853715
13,Lattice,Tess,0.2,2,484,NOLAB,0.3211337369290039,0.8608768453397853
14,Lattice,Tess,0.2,2,484,NOLAB,0.31201910321040066,0.8580315741430395
15,Lattice,Tess,0.2,2,484,NOLAB,0.31261976457706,0.8549019767083015
16,Lattice,Tess,0.2,2,484,NOLAB,0.3195965417867435,0.8560566521161511
17,Lattice,Tess,0.2,2,484,NOLAB,0.3252783057290253,0.8389925481423933
18,Lattice,Tess,0.2,2,484,NOLAB,0.31272229822161424,0.8597632177398401
19,Lattice,Tess,0.2,2,484,NOLAB,0.2964796479647965,0.8527282371618915
20,Lattice,Tess,0.2,2,484,NOLAB,0.32662624035281146,0.850804035933476
21,Lattice,Tess,0.2,2,484,NOLAB,0.2996565540927304,0.8644425399354205
22,Lattice,Tess,0.2,2,484,NOLAB,0.307649667405765,0.853104186281689
23,Lattice,Tess,0.2,2,484,NOLAB,0.29563387690689114,0.8561816249479755
24,Lattice,Tess,0.2,2,484,NOLAB,0.3106876553438277,0.8597397641079164
25,Lattice,Tess,0.2,2,484,NOLAB,0.3110449377368706,0.8490506914104593
26,Lattice,Tess,0.2,2,484,NOLAB,0.3388722418959412,0.8486741308629193
27,Lattice,Tess,0.2,2,484,NOLAB,0.30495401957876,0.8648857969801582
28,Lattice,Tess,0.2,2,484,NOLAB,0.31298129812981296,0.8482484217685063
29,Lattice,Tess,0.2,2,484,NOLAB,0.2870653685674548,0.8508790598139018
30,Lattice,Tess,0.2,2,484,NOLAB,0.31964728575365114,0.8586356905391801
31,Lattice,Tess,0.2,2,484,NOLAB,0.3107312972821519,0.853874931906303
32,Lattice,Tess,0.2,2,484,NOLAB,0.29713340683572215,0.8572483837109819
33,Lattice,Tess,0.2,2,484,NOLAB,0.30463215258855586,0.8461009255490469
34,Lattice,Tess,0.2,2,484,NOLAB,0.30075593952483803,0.8435471905277683
35,Lattice,Tess,0.2,2,484,NOLAB,0.32184850970741047,0.8552247677872808
36,Lattice,Tess,0.2,2,484,NOLAB,0.3091499729290742,0.8677297362293168
37,Lattice,Tess,0.2,2,484,NOLAB,0.30426356589147285,0.8395977621929926
38,Lattice,Tess,0.2,2,484,NOLAB,0.31657303370786516,0.8436043553327601
39,Lattice,Tess,0.2,2,484,NOLAB,0.3269555430500844,0.8560337433961603
40,Lattice,Tess,0.2,2,484,NOLAB,0.3333333333333333,0.8482269023617532
41,Lattice,Tess,0.2,2,484,NOLAB,0.32271702367531,0.8637614415860887
42,Lattice,Tess,0.2,2,484,NOLAB,0.31732605729877217,0.8462280105991995
43,Lattice,Tess,0.2,2,484,NOLAB,0.31813094571908224,0.8421954852086557
44,Lattice,Tess,0.2,2,484,NOLAB,0.31457142857142856,0.86636488726272
45,Lattice,Tess,0.2,2,484,NOLAB,0.3139988845510318,0.848696980810964
46,Lattice,Tess,0.2,2,484,NOLAB,0.33557046979865773,0.8367844000723894
47,Lattice,Tess,0.2,2,484,NOLAB,0.3160823594880356,0.8569413611129748
48,Lattice,Tess,0.2,2,484,NOLAB,0.3119903352461492,0.8697390220546883
