replica,network,population,sigma,true_model,modelcompare,base_SS,TAT,RR
47,None,Rey,0.2,2,AIC,100,0.2592,0.8809451681308694
48,None,Rey,0.2,2,AIC,100,0.1604,0.8943804325854053
49,None,Rey,0.2,2,AIC,100,0.3545,0.8261967279337508
5,None,Rey,0.2,2,AIC,100,0.3378,0.8679417122040073
50,None,Rey,0.2,2,AIC,100,0.4052,0.8756685841154506
6,None,Rey,0.2,2,AIC,100,0.1651,0.8305409769882923
7,None,Rey,0.2,2,AIC,100,0.0873,0.8182093469264157
8,None,Rey,0.2,2,AIC,100,0.3723,0.8795679386230567
9,None,Rey,0.2,2,AIC,100,0.36870000000000003,0.8175108684662825
1,None,Rey,0.2,7,AIC,100,0.3414,0.9317561419472248
10,None,Rey,0.2,7,AIC,100,0.3945,0.9134041476985332
11,None,Rey,0.2,7,AIC,100,0.2026,0.9018082634609557
12,None,Rey,0.2,7,AIC,100,0.0127,0.9297554073175662
13,None,Rey,0.2,7,AIC,100,0,0.891286809197257
14,None,Rey,0.2,7,AIC,100,0.4321,0.8894609327680194
15,None,Rey,0.2,7,AIC,100,0.1772,0.8913725093557197
16,None,Rey,0.2,7,AIC,100,0.1179,0.9212757367783609
17,None,Rey,0.2,7,AIC,100,0.202,0.9101681182904598
18,None,Rey,0.2,7,AIC,100,0.2442,0.9152867528271406
19,None,Rey,0.2,7,AIC,100,0.483,0.8747603189020082
2,None,Rey,0.2,7,AIC,100,0.2103,0.9126301951663465
20,None,Rey,0.2,7,AIC,100,0.1269,0.9197449650845057
21,None,Rey,0.2,7,AIC,100,0,0.9038753414954973
22,None,Rey,0.2,7,AIC,100,0.2328,0.8852492164594076
23,None,Rey,0.2,7,AIC,100,0.3937,0.9065089953507176
24,None,Rey,0.2,7,AIC,100,0.2797,0.9050556117290192
25,None,Rey,0.2,7,AIC,100,0.2136,0.9081097437966512
26,None,Rey,0.2,7,AIC,100,0.289,0.8997880714501968
27,None,Rey,0.2,7,AIC,100,0.1148,0.9171890798786653
28,None,Rey,0.2,7,AIC,100,0.0419,0.8853451756156641
29,None,Rey,0.2,7,AIC,100,0.391,0.9469330104923325
3,None,Rey,0.2,7,AIC,100,0.0736,0.8934153473832812
30,None,Rey,0.2,7,AIC,100,0.0623,0.8814912103455244
31,None,Rey,0.2,7,AIC,100,0.3472,0.928398303373056
32,None,Rey,0.2,7,AIC,100,0.0535,0.9329891689442251
33,None,Rey,0.2,7,AIC,100,0.2748,0.864417053950293
34,None,Rey,0.2,7,AIC,100,0.0512,0.90255478137937994
35,None,Rey,0.2,7,AIC,100,0.1567,0.9246790011121221
36,None,Rey,0.2,7,AIC,100,0.1496,0.8562322946175638
37,None,Rey,0.2,7,AIC,100,0.1595,0.8705275924802911
38,None,Rey,0.2,7,AIC,100,0.0655,0.9077218516272488
39,None,Rey,0.2,7,AIC,100,0.2004,0.9008790542588663
4,None,Rey,0.2,7,AIC,100,0.4857,0.8472881527118473
40,None,Rey,0.2,7,AIC,100,0.0143,0.90788675429727
41,None,Rey,0.2,7,AIC,100,0.3442,0.9238614561244067
42,None,Rey,0.2,7,AIC,100,0.1292,0.8866875568583847
43,None,Rey,0.2,7,AIC,100,0,0.9417348278299505
44,None,Rey,0.2,7,AIC,100,0,0.8816878659398344
45,None,Rey,0.2,7,AIC,100,0.2837,0.8720671521035599
46,None,Rey,0.2,7,AIC,100,0.3084,0.9481765834932822
47,None,Rey,0.2,7,AIC,100,0.7838,0.8975083224049228
48,None,Rey,0.2,7,AIC,100,0.3071,0.8782038345105954
49,None,Rey,0.2,7,AIC,100,0.039,0.9083468067906225
5,None,Rey,0.2,7,AIC,100,0.2175,0.9079890920109079
50,None,Rey,0.2,7,AIC,100,0.0198,0.8763511465804626
6,None,Rey,0.2,7,AIC,100,0.3469,0.9132936307661249
7,None,Rey,0.2,7,AIC,100,0.0871,0.9469857618903362
8,None,Rey,0.2,7,AIC,100,0.0512,0.90255478137937994
9,None,Rey,0.2,7,AIC,100,0.8094,0.9253430185633575
1,None,Rey,0.2,13,BIC,100,0.3506,0.9908971376555072
10,None,Rey,0.2,13,BIC,100,0.8202,0.9820002022449186
11,None,Rey,0.2,13,BIC,100,0.1648,0.9925267622702484
12,None,Rey,0.2,13,BIC,100,0.5206,0.9853416902547513
13,None,Rey,0.2,13,BIC,100,0.705,0.9805785959943354
14,None,Rey,0.2,13,BIC,100,0.0187,0.9614297253634895
15,None,Rey,0.2,13,BIC,100,0.5677,0.982548169070917
16,None,Rey,0.2,13,BIC,100,0.9006,0.9684380356962791
17,None,Rey,0.2,13,BIC,100,0.9833,0.9668045605892442
18,None,Rey,0.2,13,BIC,100,0.914,0.9654370894391107
19,None,Rey,0.2,13,BIC,100,0.0799,0.9971785570334543
2,None,Rey,0.2,13,BIC,100,0.3828,0.9880554712015386
20,None,Rey,0.2,13,BIC,100,0.6438,0.9821266282944562
21,None,Rey,0.2,13,BIC,100,0,0.9997980206018986
22,None,Rey,0.2,13,BIC,100,0.5201,0.9867796952265617
23,None,Rey,0.2,13,BIC,100,0.7045,0.9739446576449202
24,None,Rey,0.2,13,BIC,100,0.3404,0.9923170238576627
25,None,Rey,0.2,13,BIC,100,0.8185,0.9804734925131525
26,None,Rey,0.2,13,BIC,100,0.9102,0.9780697321879738
27,None,Rey,0.2,13,BIC,100,0.1301,0.9930338213023725
28,None,Rey,0.2,13,BIC,100,0.6102,0.9820329060260422
29,None,Rey,0.2,13,BIC,100,0.6936,0.9790993537964459
3,None,Rey,0.2,13,BIC,100,0.76,0.97990102009898
30,None,Rey,0.2,13,BIC,100,0.4382,0.98989898989899
31,None,Rey,0.2,13,BIC,100,0,1
32,None,Rey,0.2,13,BIC,100,0.7369,0.9791120080726539
33,None,Rey,0.2,13,BIC,100,0.5314,0.9829103043786025
34,None,Rey,0.2,13,BIC,100,0.2301,0.9880747852450733
35,None,Rey,0.2,13,BIC,100,0.2799,0.9904137235116044
36,None,Rey,0.2,13,BIC,100,0.2065,0.991318392893196
37,None,Rey,0.2,13,BIC,100,0.2401,0.9969660194174758
38,None,Rey,0.2,13,BIC,100,0.7418,0.9812026275896918
39,None,Rey,0.2,13,BIC,100,0.3536,0.9961639410458308
4,None,Rey,0.2,13,BIC,100,0.3809,0.9195274636510501
40,None,Rey,0.2,13,BIC,100,0.7467,0.9776722570216205
41,None,Rey,0.2,13,BIC,100,0.6896,0.9768359295974105
42,None,Rey,0.2,13,BIC,100,0.5797,0.9801070382712309
43,None,Rey,0.2,13,BIC,100,0.4237,0.9518133144762098
44,None,Rey,0.2,13,BIC,100,0.9694,0.9752700111032603
45,None,Rey,0.2,13,BIC,100,0.2067,0.9903846153846154
46,None,Rey,0.2,13,BIC,100,0.1771,0.9912298387096774
47,None,Rey,0.2,13,BIC,100,0.3458,0.9861574214408406
48,None,Rey,0.2,13,BIC,100,0.3588,0.9928398547801532
49,None,Rey,0.2,13,BIC,100,0.5336,0.9845345193571212
5,None,Rey,0.2,13,BIC,100,0.3309,0.9727822580645161
50,None,Rey,0.2,13,BIC,100,0,1
6,None,Rey,0.2,13,BIC,100,0,0.9939320388349514
7,None,Rey,0.2,13,BIC,100,0.0065,0.9995963673057517
8,None,Rey,0.2,13,BIC,100,0.2301,0.9880747852450733
9,None,Rey,0.2,13,BIC,100,0.2911,0.9963610633781461
1,None,Rey,0.2,2,BIC,100,0.2486,0.9718181818181818
10,None,Rey,0.2,2,BIC,100,0.4809,0.9493696419566313
11,None,Rey,0.2,2,BIC,100,0.5543,0.9567195874203661
12,None,Rey,0.2,2,BIC,100,0.4643,0.9709267110841914
13,None,Rey,0.2,2,BIC,100,0.581,0.9657160194174758
14,None,Rey,0.2,2,BIC,100,0.8458,0.9704189803129732
15,None,Rey,0.2,2,BIC,100,0.8553,0.9763660236339764
16,None,Rey,0.2,2,BIC,100,0.971,0.9622793746848209
17,None,Rey,0.2,2,BIC,100,0.2155,0.9685007571933367
18,None,Rey,0.2,2,BIC,100,0.8533,0.965133906013138
19,None,Rey,0.2,2,BIC,100,0.4682,0.9555690194890437
2,None,Rey,0.2,2,BIC,100,0.3624,0.9524386549530446
20,None,Rey,0.2,2,BIC,100,0.5486,0.9724640615509212
21,None,Rey,0.2,2,BIC,100,0.6243,0.9687910312089688
22,None,Rey,0.2,2,BIC,100,0.624,0.9479967624443545
23,None,Rey,0.2,2,BIC,100,0.1099,0.9797795976139925
24,None,Rey,0.2,2,BIC,100,0.5773,0.9599919175591028
25,None,Rey,0.2,2,BIC,100,0.5608,0.9513551779935275
26,None,Rey,0.2,2,BIC,100,0.3215,0.9680904776330405
27,None,Rey,0.2,2,BIC,100,0.7111,0.9536831483350151
28,None,Rey,0.2,2,BIC,100,0.7356,0.9581479983825313
29,None,Rey,0.2,2,BIC,100,0.6945,0.9645526156332054
3,None,Rey,0.2,2,BIC,100,0.7825,0.9688920311079688
30,None,Rey,0.2,2,BIC,100,0.9826,0.9658654817208645
31,None,Rey,0.2,2,BIC,100,0.7739,0.9644552155912349
32,None,Rey,0.2,2,BIC,100,0.5762,0.965315587820125
33,None,Rey,0.2,2,BIC,100,0.7889,0.9699050696828924
34,None,Rey,0.2,2,BIC,100,0.7163,0.951847365233192
35,None,Rey,0.2,2,BIC,100,0.5231,0.9657610342389658
36,None,Rey,0.2,2,BIC,100,0.5355,0.9777755328821093
37,None,Rey,0.2,2,BIC,100,0.4406,0.9666128706879161
38,None,Rey,0.2,2,BIC,100,0.5541,0.958560743885183
39,None,Rey,0.2,2,BIC,100,0.4119,0.964170367379895
4,None,Rey,0.2,2,BIC,100,0.8769,0.9661718671109765
40,None,Rey,0.2,2,BIC,100,0.8775,0.9713623071493395
41,None,Rey,0.2,2,BIC,100,0.9465,0.9583670169765561
42,None,Rey,0.2,2,BIC,100,0.7539,0.9480072830265022
43,None,Rey,0.2,2,BIC,100,0.9256,0.9630903023561533
44,None,Rey,0.2,2,BIC,100,0.2921,0.9715122739670674
45,None,Rey,0.2,2,BIC,100,0.6758,0.9603559870550162
46,None,Rey,0.2,2,BIC,100,0.5576,0.9740141557128412
47,None,Rey,0.2,2,BIC,100,0.6169,0.9679894981318792
48,None,Rey,0.2,2,BIC,100,0.4203,0.9550232464119669
49,None,Rey,0.2,2,BIC,100,0.7214,0.9602100585740254
5,None,Rey,0.2,2,BIC,100,0.9673,0.9727787897186805
50,None,Rey,0.2,2,BIC,100,0.8792,0.9633666363911596
6,None,Rey,0.2,2,BIC,100,0.902,0.9623536536132419
7,None,Rey,0.2,2,BIC,100,0.7555,0.9605329564954073
8,None,Rey,0.2,2,BIC,100,0.7163,0.951847365233192
9,None,Rey,0.2,2,BIC,100,0.8406,0.9619856435143059
1,None,Rey,0.2,7,BIC,100,0.534,0.9709837225760792
10,None,Rey,0.2,7,BIC,100,0.2225,0.9759231158320688
11,None,Rey,0.2,7,BIC,100,0.5888,0.9804020608142237
12,None,Rey,0.2,7,BIC,100,0.572,0.9625025267839095
13,None,Rey,0.2,7,BIC,100,0.4093,0.968636546994756
14,None,Rey,0.2,7,BIC,100,0.8251,0.9777912376337573
15,None,Rey,0.2,7,BIC,100,0.113,0.9665216951552543
16,None,Rey,0.2,7,BIC,100,0.9865,0.9816310052482842
17,None,Rey,0.2,7,BIC,100,0.4329,0.9711363176017824
18,None,Rey,0.2,7,BIC,100,0.9822,0.9752625201938611
19,None,Rey,0.2,7,BIC,100,0.8963,0.9735593904531235
2,None,Rey,0.2,7,BIC,100,0.1959,0.969157649914046
20,None,Rey,0.2,7,BIC,100,0.6664,0.9768242080761057
21,None,Rey,0.2,7,BIC,100,0.5659,0.9797632297885257
22,None,Rey,0.2,7,BIC,100,0.5592,0.9787685774946921
23,None,Rey,0.2,7,BIC,100,0.3956,0.9721043056397817
24,None,Rey,0.2,7,BIC,100,0.1772,0.8764408493427704
25,None,Rey,0.2,7,BIC,100,0.9878,0.9761952794028647
26,None,Rey,0.2,7,BIC,100,0.7001,0.9751740841659098
27,None,Rey,0.2,7,BIC,100,0.4503,0.974721941354904
28,None,Rey,0.2,7,BIC,100,0.1842,0.9762817924909164
29,None,Rey,0.2,7,BIC,100,0.8644,0.9865819209039548
3,None,Rey,0.2,7,BIC,100,0.2891,0.9745890894423717
30,None,Rey,0.2,7,BIC,100,0.2072,0.9644372600525358
31,None,Rey,0.2,7,BIC,100,0.9875,0.975661482528782
32,None,Rey,0.2,7,BIC,100,0.7403,0.9667982589330903
33,None,Rey,0.2,7,BIC,100,0.542,0.9703980602141847
34,None,Rey,0.2,7,BIC,100,0.1754,0.9658689286074926
35,None,Rey,0.2,7,BIC,100,0.0654,0.9775553533515317
36,None,Rey,0.2,7,BIC,100,0.0188,0.9536624848239579
37,None,Rey,0.2,7,BIC,100,0.8326,0.9611885991510006
38,None,Rey,0.2,7,BIC,100,0.6662,0.9771578734586618
39,None,Rey,0.2,7,BIC,100,0.1743,0.9846418106496918
4,None,Rey,0.2,7,BIC,100,0.3034,0.9052620947379053
40,None,Rey,0.2,7,BIC,100,0.9349,0.9704752275025278
41,None,Rey,0.2,7,BIC,100,0.6257,0.9792992022619408
42,None,Rey,0.2,7,BIC,100,0.2895,0.9650257758010715
43,None,Rey,0.2,7,BIC,100,0.2597,0.9799050792689085
44,None,Rey,0.2,7,BIC,100,0,0.963254593175853
45,None,Rey,0.2,7,BIC,100,0.548,0.9724919093851133
46,None,Rey,0.2,7,BIC,100,0.6305,0.9837357308819072
47,None,Rey,0.2,7,BIC,100,0.8696,0.9749823464138001
48,None,Rey,0.2,7,BIC,100,0.833,0.9754793138244198
49,None,Rey,0.2,7,BIC,100,0.3491,0.9856507679870655
5,None,Rey,0.2,7,BIC,100,0.0987,0.9770730229269771
50,None,Rey,0.2,7,BIC,100,0.0238,0.9667643196282453
6,None,Rey,0.2,7,BIC,100,0.4714,0.9764812758655496
7,None,Rey,0.2,7,BIC,100,0,0.9742502272038777
8,None,Rey,0.2,7,BIC,100,0.1754,0.9658689286074926
9,None,Rey,0.2,7,BIC,100,0.8664,0.9867836965294592
1,None,Rey,0.5,13,AIC,100,0.3653,0.95246282997876
10,None,Rey,0.5,13,AIC,100,0.3232,0.9309333602993225
11,None,Rey,0.5,13,AIC,100,0.1797,0.9306200767521713
12,None,Rey,0.5,13,AIC,100,0.3968,0.9129599676506268
13,None,Rey,0.5,13,AIC,100,0.2267,0.9546833906534493
14,None,Rey,0.5,13,AIC,100,0.0808,0.9302302100161551
15,None,Rey,0.5,13,AIC,100,0.1085,0.972258650257238
16,None,Rey,0.5,13,AIC,100,0.2639,0.941514570938792
17,None,Rey,0.5,13,AIC,100,0.3987,0.9501563918878014
18,None,Rey,0.5,13,AIC,100,0.2255,0.951288529560384
19,None,Rey,0.5,13,AIC,100,0.0731,0.9813583232567513
2,None,Rey,0.5,13,AIC,100,0.4392,0.9229679117319567
20,None,Rey,0.5,13,AIC,100,0.4197,0.9294153286882763
21,None,Rey,0.5,13,AIC,100,0,0.9791961219955565
22,None,Rey,0.5,13,AIC,100,0.4422,0.9302654152790393
23,None,Rey,0.5,13,AIC,100,0.3328,0.7667137951928903
24,None,Rey,0.5,13,AIC,100,0.1776,0.9755357864941366
25,None,Rey,0.5,13,AIC,100,0.2248,0.8757588021044111
26,None,Rey,0.5,13,AIC,100,0.0429,0.9751389590702375
27,None,Rey,0.5,13,AIC,100,0.1807,0.93891973750631
28,None,Rey,0.5,13,AIC,100,0.1772,0.9485212476027052
29,None,Rey,0.5,13,AIC,100,0.3043,0.9126615508885298
3,None,Rey,0.5,13,AIC,100,0.5322,0.9187960812039188
30,None,Rey,0.5,13,AIC,100,0.0988,0.9517171717171717
31,None,Rey,0.5,13,AIC,100,0.0676,0.95029298848252175
32,None,Rey,0.5,13,AIC,100,0,0.9621594349142281
33,None,Rey,0.5,13,AIC,100,0.3751,0.9381130549094954
34,None,Rey,0.5,13,AIC,100,0.2751,0.9562405255179384
35,None,Rey,0.5,13,AIC,100,0.232,0.9562058526740665
36,None,Rey,0.5,13,AIC,100,0.1251,0.925600646073087
37,None,Rey,0.5,13,AIC,100,0.2349,0.9884708737864077
38,None,Rey,0.5,13,AIC,100,0.0177,0.9931278423446185
39,None,Rey,0.5,13,AIC,100,0.2101,0.8242479305471432
4,None,Rey,0.5,13,AIC,100,0.5319,0.903675282714055
40,None,Rey,0.5,13,AIC,100,0.2573,0.9530208122853102
41,None,Rey,0.5,13,AIC,100,0.475,0.9349585272101962
42,None,Rey,0.5,13,AIC,100,0.1201,0.9097243259618297
43,None,Rey,0.5,13,AIC,100,0.461,0.8755429841398121
44,None,Rey,0.5,13,AIC,100,0.3409,0.9548803876047239
45,None,Rey,0.5,13,AIC,100,0.4058,0.8418016194331984
46,None,Rey,0.5,13,AIC,100,0.0208,0.971875
47,None,Rey,0.5,13,AIC,100,0.4467,0.923411134687279
48,None,Rey,0.5,13,AIC,100,0.3055,0.9834610730133119
49,None,Rey,0.5,13,AIC,100,0.4052,0.9678560598402911
5,None,Rey,0.5,13,AIC,100,0.0025,0.9741935483870968
50,None,Rey,0.5,13,AIC,100,0.1074,0.9344907641061876
6,None,Rey,0.5,13,AIC,100,0.0466,0.8656957928802589
7,None,Rey,0.5,13,AIC,100,0.1319,0.9840565085771947
8,None,Rey,0.5,13,AIC,100,0.2751,0.9562405255179384
9,None,Rey,0.5,13,AIC,100,0.25,0.8788031941777014
1,None,Rey,0.5,2,AIC,100,0.1483,0.8822222222222222
10,None,Rey,0.5,2,AIC,100,0.2609,0.8203731719616743
11,None,Rey,0.5,2,AIC,100,0.1369,0.8359793710183032
12,None,Rey,0.5,2,AIC,100,0.0954,0.8332323844134868
13,None,Rey,0.5,2,AIC,100,0.4957,0.8463794498381877
14,None,Rey,0.5,2,AIC,100,0.4114,0.8868248359414437
15,None,Rey,0.5,2,AIC,100,0.3492,0.9193010806989192
16,None,Rey,0.5,2,AIC,100,0.1724,0.8511346444780635
17,None,Rey,0.5,2,AIC,100,0.4688,0.7907117617364967
18,None,Rey,0.5,2,AIC,100,0.108,0.8745831227892875
19,None,Rey,0.5,2,AIC,100,0.3929,0.7548217711804504
2,None,Rey,0.5,2,AIC,100,0.0519,0.8354034131071393
20,None,Rey,0.5,2,AIC,100,0.2017,0.8406560032395222
21,None,Rey,0.5,2,AIC,100,0.0507,0.878093121906878
22,None,Rey,0.5,2,AIC,100,0.1896,0.839133953864832
23,None,Rey,0.5,2,AIC,100,0.1098,0.8309574360529774
24,None,Rey,0.5,2,AIC,100,0.1471,0.8767427763184482
25,None,Rey,0.5,2,AIC,100,0.3204,0.8462783171521036
26,None,Rey,0.5,2,AIC,100,0.1576,0.8586286983742301
27,None,Rey,0.5,2,AIC,100,0.1074,0.8350151362260343
28,None,Rey,0.5,2,AIC,100,0.3363,0.8125758188435099
29,None,Rey,0.5,2,AIC,100,0.5243,0.8256917794384973
3,None,Rey,0.5,2,AIC,100,0.3033,0.8491061508938491
30,None,Rey,0.5,2,AIC,100,0.2726,0.7481316905675621
31,None,Rey,0.5,2,AIC,100,0.2643,0.7477532060991618
32,None,Rey,0.5,2,AIC,100,0.2384,0.8547086106069772
33,None,Rey,0.5,2,AIC,100,0.2652,0.9028479095132297
34,None,Rey,0.5,2,AIC,100,0.3723,0.8795679386230567
35,None,Rey,0.5,2,AIC,100,0.2646,0.8236541763458236
36,None,Rey,0.5,2,AIC,100,0.04,0.8930194969188807
37,None,Rey,0.5,2,AIC,100,0.0393,0.90891668347791
38,None,Rey,0.5,2,AIC,100,0.0884,0.8869011522134627
39,None,Rey,0.5,2,AIC,100,0.261,0.8491118288251918
4,None,Rey,0.5,2,AIC,100,0.1023,0.8297485610421085
40,None,Rey,0.5,2,AIC,100,0.3988,0.8283755167893516
41,None,Rey,0.5,2,AIC,100,0.3572,0.8597413096200485
42,None,Rey,0.5,2,AIC,100,0.2054,0.8396722638074045
43,None,Rey,0.5,2,AIC,100,0.1011,0.8483163110526848
44,None,Rey,0.5,2,AIC,100,0.4672,0.8248307909889888
45,None,Rey,0.5,2,AIC,100,0.1697,0.877831715210356
46,None,Rey,0.5,2,AIC,100,0.321,0.8242669362992923
47,None,Rey,0.5,2,AIC,100,0.2519,0.8497425022720387
48,None,Rey,0.5,2,AIC,100,0.1604,0.8943804325854053
49,None,Rey,0.5,2,AIC,100,0.3545,0.8261967279337508
5,None,Rey,0.5,2,AIC,100,0.3378,0.8679417122040073
50,None,Rey,0.5,2,AIC,100,0.4052,0.8756685841154506
6,None,Rey,0.5,2,AIC,100,0.1651,0.8287242632216391
7,None,Rey,0.5,2,AIC,100,0.0873,0.8182093469264157
8,None,Rey,0.5,2,AIC,100,0.3723,0.8795679386230567
9,None,Rey,0.5,2,AIC,100,0.36870000000000003,0.8175108684662825
1,None,Rey,0.5,7,AIC,100,0.0721,0.8704883227176221
10,None,Rey,0.5,7,AIC,100,0.3363,0.8644410723318159
11,None,Rey,0.5,7,AIC,100,0.3804,0.8684715627841196
12,None,Rey,0.5,7,AIC,100,0.1598,0.9123711340206185
13,None,Rey,0.5,7,AIC,100,0,0.8844292053247277
14,None,Rey,0.5,7,AIC,100,0.4162,0.8967292549969715
15,None,Rey,0.5,7,AIC,100,0.1755,0.8500050571457469
16,None,Rey,0.5,7,AIC,100,0.0291,0.8426524020993137
17,None,Rey,0.5,7,AIC,100,0.202,0.9101681182904598
18,None,Rey,0.5,7,AIC,100,0.2442,0.9150848142164781
19,None,Rey,0.5,7,AIC,100,0.483,0.8732465435462711
2,None,Rey,0.5,7,AIC,100,0.2149,0.8792597835979371
20,None,Rey,0.5,7,AIC,100,0.226,0.8824005667442567
21,None,Rey,0.5,7,AIC,100,0,0.8306182333299605
22,None,Rey,0.5,7,AIC,100,0.1999,0.8168031543827722
23,None,Rey,0.5,7,AIC,100,0.3909,0.8891247220537699
24,None,Rey,0.5,7,AIC,100,0.0301,0.9107178968655207
25,None,Rey,0.5,7,AIC,100,0.1118,0.8140004034698406
26,None,Rey,0.5,7,AIC,100,0.2881,0.8609345039862751
27,None,Rey,0.5,7,AIC,100,0.1108,0.9005055611729019
28,None,Rey,0.5,7,AIC,100,0.5977,0.8018772708922083
29,None,Rey,0.5,7,AIC,100,0.3082,0.8880145278450363
3,None,Rey,0.5,7,AIC,100,0.0736,0.8932136734899667
30,None,Rey,0.5,7,AIC,100,0.0623,0.8814912103455244
31,None,Rey,0.5,7,AIC,100,0.5363,0.8530599878812362
32,None,Rey,0.5,7,AIC,100,0.0518,0.848466443972062
33,None,Rey,0.5,7,AIC,100,0.4206,0.8825015154576682
34,None,Rey,0.5,7,AIC,100,0.1897,0.8425729576895891
35,None,Rey,0.5,7,AIC,100,0.1364,0.8601759175007583
36,None,Rey,0.5,7,AIC,100,0.1237,0.9052003237555646
37,None,Rey,0.5,7,AIC,100,0.0191,0.8744693753790176
38,None,Rey,0.5,7,AIC,100,0.0662,0.8879118657772387
39,None,Rey,0.5,7,AIC,100,0.3837,0.7646761644942912
4,None,Rey,0.5,7,AIC,100,0.1395,0.8106251893748107
40,None,Rey,0.5,7,AIC,100,0.301,0.8859453993933266
41,None,Rey,0.5,7,AIC,100,0,0.9341613652428556
42,None,Rey,0.5,7,AIC,100,0.1911,0.7733751137167695
43,None,Rey,0.5,7,AIC,100,0.0818,0.8787236191053216
44,None,Rey,0.5,7,AIC,100,0,0.857157278417121
45,None,Rey,0.5,7,AIC,100,0.2835,0.8708535598705501
46,None,Rey,0.5,7,AIC,100,0.1412,0.8652389130215173
47,None,Rey,0.5,7,AIC,100,0.1955,0.781297286391607
48,None,Rey,0.5,7,AIC,100,0.3071,0.8658930373360242
49,None,Rey,0.5,7,AIC,100,0.3647,0.8443815683104284
5,None,Rey,0.5,7,AIC,100,0.3052,0.8973841026158974
50,None,Rey,0.5,7,AIC,100,0.0597,0.8076573391251641
6,None,Rey,0.5,7,AIC,100,0.0891,0.8712021802765721
7,None,Rey,0.5,7,AIC,100,0.0268,0.9103302029687973
8,None,Rey,0.5,7,AIC,100,0.1897,0.8425729576895891
9,None,Rey,0.5,7,AIC,100,0.8046,0.91545601291364
1,None,Rey,0.5,13,BIC,100,0.4157,0.9199959542834024
10,None,Rey,0.5,13,BIC,100,0.0181,0.8015977348569118
11,None,Rey,0.5,13,BIC,100,0.2125,0.8823470006059382
12,None,Rey,0.5,13,BIC,100,0.4795,0.8393651435503438
13,None,Rey,0.5,13,BIC,100,0.4013,0.9232247622901072
14,None,Rey,0.5,13,BIC,100,0.186,0.9536550888529887
15,None,Rey,0.5,13,BIC,100,0.3887,0.9023504489054777
16,None,Rey,0.5,13,BIC,100,0.6716,0.9456488857517394
17,None,Rey,0.5,13,BIC,100,0.9818,0.9637776208253456
18,None,Rey,0.5,13,BIC,100,0.9066,0.9598787266296109
19,None,Rey,0.5,13,BIC,100,0.079,0.9250302297460702
2,None,Rey,0.5,13,BIC,100,0.2769,0.8528191112460776
20,None,Rey,0.5,13,BIC,100,0.4123,0.8749873775623549
21,None,Rey,0.5,13,BIC,100,0.4577,0.9237527772167239
22,None,Rey,0.5,13,BIC,100,0.4981,0.9141184781511758
23,None,Rey,0.5,13,BIC,100,0.0099,0.8522520702888305
24,None,Rey,0.5,13,BIC,100,0.5302,0.9462191670036393
25,None,Rey,0.5,13,BIC,100,0.2397,0.8239579117766087
26,None,Rey,0.5,13,BIC,100,0.4666,0.9235977766548762
27,None,Rey,0.5,13,BIC,100,0.4078,0.8389702170620899
28,None,Rey,0.5,13,BIC,100,0.3188,0.8500050469365096
29,None,Rey,0.5,13,BIC,100,0.0545,0.9271001615508885
3,None,Rey,0.5,13,BIC,100,0.3772,0.9289970710029289
30,None,Rey,0.5,13,BIC,100,0.1707,0.9517171717171717
31,None,Rey,0.5,13,BIC,100,0.3631,0.8634067488381492
32,None,Rey,0.5,13,BIC,100,0.1867,0.8839556004036327
33,None,Rey,0.5,13,BIC,100,0.2895,0.9570229547982607
34,None,Rey,0.5,13,BIC,100,0.7123,0.962910560889338
35,None,Rey,0.5,13,BIC,100,0.2681,0.9324924318869828
36,None,Rey,0.5,13,BIC,100,0.4726,0.8410054512416717
37,None,Rey,0.5,13,BIC,100,0.558,0.9612661812297735
38,None,Rey,0.5,13,BIC,100,0.7408,0.9751389590702375
39,None,Rey,0.5,13,BIC,100,0.0639,0.6951342620633959
4,None,Rey,0.5,13,BIC,100,0.1832,0.9500201938610663
40,None,Rey,0.5,13,BIC,100,0.1942,0.8973530006061831
41,None,Rey,0.5,13,BIC,100,0.9071,0.9513453368399757
42,None,Rey,0.5,13,BIC,100,0.1606,0.8107644148237908
43,None,Rey,0.5,13,BIC,100,0.2608,0.9145368219012021
44,None,Rey,0.5,13,BIC,100,0.9529,0.9627536085596043
45,None,Rey,0.5,13,BIC,100,0.0053,0.9678137651821862
46,None,Rey,0.5,13,BIC,100,0.3191,0.9190524193548387
47,None,Rey,0.5,13,BIC,100,0.2636,0.931090229362433
48,None,Rey,0.5,13,BIC,100,0.3583,0.981645824929407
49,None,Rey,0.5,13,BIC,100,0.6789,0.9425856666329728
5,None,Rey,0.5,13,BIC,100,0.0111,0.959375
50,None,Rey,0.5,13,BIC,100,0.0032,0.9471081053800343
6,None,Rey,0.5,13,BIC,100,0.0967,0.8020833333333334
7,None,Rey,0.5,13,BIC,100,0.5313,0.9306760847628658
8,None,Rey,0.5,13,BIC,100,0.7123,0.962910560889338
9,None,Rey,0.5,13,BIC,100,0.3716,0.8726372182351158
1,None,Rey,0.5,2,BIC,100,0.2464,0.9209090909090909
10,None,Rey,0.5,2,BIC,100,0.6684,0.8731215330307615
11,None,Rey,0.5,2,BIC,100,0.5543,0.9541915259379108
12,None,Rey,0.5,2,BIC,100,0.462,0.937007874015748
13,None,Rey,0.5,2,BIC,100,0.581,0.9657160194174758
