replica,network,population,sigma,true_model,modelcompare,base_SS,TAT,RR
44,None,All,0.2,7,BIC,100,0.9226,0.9839357429718876
45,None,All,0.2,7,BIC,100,0.9212,0.9819059107358263
46,None,All,0.2,7,BIC,100,0.9162,0.9769749900754268
47,None,All,0.2,7,BIC,100,0.8775,0.9709163346613546
48,None,All,0.2,7,BIC,100,0.9204,0.977725674091442
49,None,All,0.2,7,BIC,100,0.911,0.96875
5,None,All,0.2,7,BIC,100,0.9311,0.9765087079789389
50,None,All,0.2,7,BIC,100,0.0555,0.9427662957074722
6,None,All,0.2,7,BIC,100,0.926,0.9749900754267566
7,None,All,0.2,7,BIC,100,0.8983,0.981563126252505
8,None,All,0.2,7,BIC,100,0.9104,0.9789964994165694
9,None,All,0.2,7,BIC,100,0.9171,0.9780993351583888
1,None,All,0.2,13,BIC,20,0.9273,0.968609865470852
10,None,All,0.2,13,BIC,20,0.4168,0.9021518473406415
11,None,All,0.2,13,BIC,20,0.3997,0.9255663430420712
12,None,All,0.2,13,BIC,20,0.2217,0.8935824532900081
13,None,All,0.2,13,BIC,20,0.689,0.8938193343898574
14,None,All,0.2,13,BIC,20,0.9266,0.9516324062877872
15,None,All,0.2,13,BIC,20,0.9318,0.9609657947686117
16,None,All,0.2,13,BIC,20,0.8376,0.9349658771577679
17,None,All,0.2,13,BIC,20,0.4899,0.8982843137254902
18,None,All,0.2,13,BIC,20,0.4266,0.9177804779262859
19,None,All,0.2,13,BIC,20,0.8933,0.9591107582373958
2,None,All,0.2,13,BIC,20,0.5135,0.9000819000819
20,None,All,0.2,13,BIC,20,0.9305,0.9579901153212521
21,None,All,0.2,13,BIC,20,0.737,0.9123649459783914
22,None,All,0.2,13,BIC,20,0.6161,0.913722267871816
23,None,All,0.2,13,BIC,20,0.9414,0.965969659696597
24,None,All,0.2,13,BIC,20,0.918,0.9616600790513834
25,None,All,0.2,13,BIC,20,0.5605,0.9107072303437377
26,None,All,0.2,13,BIC,20,0.9291,0.9636363636363636
27,None,All,0.2,13,BIC,20,0.9087,0.9522448979591837
28,None,All,0.2,13,BIC,20,0.8967,0.9458048976314734
29,None,All,0.2,13,BIC,20,0.9214,0.9590891547664995
3,None,All,0.2,13,BIC,20,0.9323,0.9630681818181818
30,None,All,0.2,13,BIC,20,0.8809,0.9398434281005357
31,None,All,0.2,13,BIC,20,0.8915,0.9383116883116883
32,None,All,0.2,13,BIC,20,0.8295,0.9299103504482478
33,None,All,0.2,13,BIC,20,0.857,0.947983870967742
34,None,All,0.2,13,BIC,20,0.5828,0.9156386788698766
35,None,All,0.2,13,BIC,20,0.5407,0.92004821213338694
36,None,All,0.2,13,BIC,20,0.9333,0.9552361396303901
37,None,All,0.2,13,BIC,20,0.3795,0.9315336463223787
38,None,All,0.2,13,BIC,20,0.9172,0.9595719381688466
39,None,All,0.2,13,BIC,20,0.2919,0.9272291083566573
4,None,All,0.2,13,BIC,20,0.7862,0.9313287281592848
40,None,All,0.2,13,BIC,20,0.8131,0.931939319393194
41,None,All,0.2,13,BIC,20,0.9395,0.9668662674650699
42,None,All,0.2,13,BIC,20,0.5878,0.9036144578313253
43,None,All,0.2,13,BIC,20,0.9037,0.9552120491478399
44,None,All,0.2,13,BIC,20,0.9398,0.9622186495176849
45,None,All,0.2,13,BIC,20,0.8535,0.9312977099236641
46,None,All,0.2,13,BIC,20,0.8844,0.9545642296571665
47,None,All,0.2,13,BIC,20,0.7544,0.9310068190934617
48,None,All,0.2,13,BIC,20,0.8807,0.9496981891348089
49,None,All,0.2,13,BIC,20,0.8361,0.9352660841938046
5,None,All,0.2,13,BIC,20,0.6552,0.908685064935065
50,None,All,0.2,13,BIC,20,0.9242,0.9628732849071832
6,None,All,0.2,13,BIC,20,0.8822,0.9425515055467512
7,None,All,0.2,13,BIC,20,0.8315,0.9301310043668122
8,None,All,0.2,13,BIC,20,0.5828,0.9156386788698766
9,None,All,0.2,13,BIC,20,0.9273,0.966373098478783
1,None,All,0.2,2,BIC,20,0.6786,0.8449028163427211
10,None,All,0.2,2,BIC,20,0.6975,0.8170385395537525
11,None,All,0.2,2,BIC,20,0.6977,0.8266499582289056
12,None,All,0.2,2,BIC,20,0.6814,0.8172427493047278
13,None,All,0.2,2,BIC,20,0.6934,0.8244488977955912
14,None,All,0.2,2,BIC,20,0.6791,0.8319870759289176
15,None,All,0.2,2,BIC,20,0.6885,0.8258606885508407
16,None,All,0.2,2,BIC,20,0.6863,0.8297115764519952
17,None,All,0.2,2,BIC,20,0.6788,0.8387755102040816
18,None,All,0.2,2,BIC,20,0.6922,0.840080971659919
19,None,All,0.2,2,BIC,20,0.6827,0.8322658126501201
2,None,All,0.2,2,BIC,20,0.6865,0.8234102875658161
20,None,All,0.2,2,BIC,20,0.6826,0.822637106184364
21,None,All,0.2,2,BIC,20,0.6996,0.8541666666666666
22,None,All,0.2,2,BIC,20,0.692,0.8223684210526315
23,None,All,0.2,2,BIC,20,0.686,0.8335388409371147
24,None,All,0.2,2,BIC,20,0.6757,0.8306878306878307
25,None,All,0.2,2,BIC,20,0.6969,0.8320281910728269
26,None,All,0.2,2,BIC,20,0.6711,0.8359559402045633
27,None,All,0.2,2,BIC,20,0.6599,0.815955766192733
28,None,All,0.2,2,BIC,20,0.6809,0.834136546184739
29,None,All,0.2,2,BIC,20,0.6766,0.8296724470134875
3,None,All,0.2,2,BIC,20,0.6961,0.8341346153846154
30,None,All,0.2,2,BIC,20,0.6632,0.8409893992932862
31,None,All,0.2,2,BIC,20,0.7022,0.838474025974026
32,None,All,0.2,2,BIC,20,0.6921,0.8365346922775382
33,None,All,0.2,2,BIC,20,0.7064,0.8295275590551181
34,None,All,0.2,2,BIC,20,0.6877,0.8335378323108384
35,None,All,0.2,2,BIC,20,0.4192,0.7061897106109325
36,None,All,0.2,2,BIC,20,0.6816,0.8308418568056648
37,None,All,0.2,2,BIC,20,0.6961,0.8142340168878166
38,None,All,0.2,2,BIC,20,0.6943,0.8432924416303917
39,None,All,0.2,2,BIC,20,0.6782,0.8281186509548963
4,None,All,0.2,2,BIC,20,0.6981,0.826946349334409
40,None,All,0.2,2,BIC,20,0.6982,0.8488372093023255
41,None,All,0.2,2,BIC,20,0.696,0.8494623655913979
42,None,All,0.2,2,BIC,20,0.6909,0.8279698053237982
43,None,All,0.2,2,BIC,20,0.6936,0.8439425051334702
44,None,All,0.2,2,BIC,20,0.7086,0.8462174452252997
45,None,All,0.2,2,BIC,20,0.7061,0.8542274052478134
46,None,All,0.2,2,BIC,20,0.6774,0.8296856346995622
47,None,All,0.2,2,BIC,20,0.6755,0.8362760834670947
48,None,All,0.2,2,BIC,20,0.6779,0.8226720647773279
49,None,All,0.2,2,BIC,20,0.6963,0.8382706164931946
5,None,All,0.2,2,BIC,20,0.6948,0.8342696629213483
50,None,All,0.2,2,BIC,20,0.6754,0.8307567127746135
6,None,All,0.2,2,BIC,20,0.6931,0.8444077589764755
7,None,All,0.2,2,BIC,20,0.6865,0.8400954653937948
8,None,All,0.2,2,BIC,20,0.6877,0.8335378323108384
9,None,All,0.2,2,BIC,20,0.6642,0.8168955472326259
1,None,All,0.2,7,BIC,20,0.6592,0.9082755809213209
10,None,All,0.2,7,BIC,20,0.424,0.8366517675741568
11,None,All,0.2,7,BIC,20,0.2822,0.8210403726708074
12,None,All,0.2,7,BIC,20,0.1338,0.8430116139367241
13,None,All,0.2,7,BIC,20,0.6381,0.8758429194763983
14,None,All,0.2,7,BIC,20,0.6668,0.893866020984665
15,None,All,0.2,7,BIC,20,0.6542,0.9114688128772636
16,None,All,0.2,7,BIC,20,0.6644,0.9077844311377246
17,None,All,0.2,7,BIC,20,0.6238,0.8809904153354633
18,None,All,0.2,7,BIC,20,0.3737,0.8211284513805522
19,None,All,0.2,7,BIC,20,0.7005,0.9202233745512565
2,None,All,0.2,7,BIC,20,0.4793,0.8411025537089583
20,None,All,0.2,7,BIC,20,0.6709,0.9123095924248662
21,None,All,0.2,7,BIC,20,0.6498,0.9159663865546218
22,None,All,0.2,7,BIC,20,0.6686,0.9167630057803469
23,None,All,0.2,7,BIC,20,0.6607,0.9083198707592892
24,None,All,0.2,7,BIC,20,0.6806,0.8998371335504886
25,None,All,0.2,7,BIC,20,0.6279,0.9138339920948617
26,None,All,0.2,7,BIC,20,0.6663,0.9074373484236055
27,None,All,0.2,7,BIC,20,0.6387,0.9066985645933014
28,None,All,0.2,7,BIC,20,0.6591,0.9014084507042254
29,None,All,0.2,7,BIC,20,0.6659,0.9142047753945771
3,None,All,0.2,7,BIC,20,0.6828,0.914629258517034
30,None,All,0.2,7,BIC,20,0.6429,0.9040767386091128
31,None,All,0.2,7,BIC,20,0.6461,0.9110479285134038
32,None,All,0.2,7,BIC,20,0.65,0.9083503054989817
33,None,All,0.2,7,BIC,20,0.285,0.8651639344262295
34,None,All,0.2,7,BIC,20,0.6646,0.8961400716275368
35,None,All,0.2,7,BIC,20,0.336,0.7589393330654881
36,None,All,0.2,7,BIC,20,0.6812,0.9092402464065709
37,None,All,0.2,7,BIC,20,0.2914,0.787866927592955
38,None,All,0.2,7,BIC,20,0.6845,0.9027391822151647
39,None,All,0.2,7,BIC,20,0.1725,0.8403361344537815
4,None,All,0.2,7,BIC,20,0.6695,0.9151873767258383
40,None,All,0.2,7,BIC,20,0.586,0.8949528108329914
41,None,All,0.2,7,BIC,20,0.5491,0.8456865127582017
42,None,All,0.2,7,BIC,20,0.4376,0.8305414881184262
43,None,All,0.2,7,BIC,20,0.656,0.9249605055292259
44,None,All,0.2,7,BIC,20,0.2218,0.8872366790582404
45,None,All,0.2,7,BIC,20,0.6492,0.9200609059763989
46,None,All,0.2,7,BIC,20,0.6638,0.9203137902559868
47,None,All,0.2,7,BIC,20,0.6098,0.8842777334397446
48,None,All,0.2,7,BIC,20,0.6117,0.921484375
49,None,All,0.2,7,BIC,20,0.6483,0.9171005206247497
5,None,All,0.2,7,BIC,20,0.6685,0.9177367576243981
50,None,All,0.2,7,BIC,20,0.6557,0.9072039072039072
6,None,All,0.2,7,BIC,20,0.6763,0.9152542372881356
7,None,All,0.2,7,BIC,20,0.597,0.8918269230769231
8,None,All,0.2,7,BIC,20,0.6646,0.8961400716275368
9,None,All,0.2,7,BIC,20,0.6585,0.9159384103204328
1,None,All,0.5,13,AIC,100,0.7421,0.9183340138832177
10,None,All,0.5,13,AIC,100,0.5207,0.8479809976247031
11,None,All,0.5,13,AIC,100,0.6706,0.8894080996884736
12,None,All,0.5,13,AIC,100,0.7844,0.9217943628423978
13,None,All,0.5,13,AIC,100,0.6882,0.9144602851323829
14,None,All,0.5,13,AIC,100,0.1393,0.8700040371417037
15,None,All,0.5,13,AIC,100,0.6573,0.8937023666265543
16,None,All,0.5,13,AIC,100,0.3884,0.925207756232687
17,None,All,0.5,13,AIC,100,0.9277,0.9613583138173302
18,None,All,0.5,13,AIC,100,0.9092,0.9575805184603299
19,None,All,0.5,13,AIC,100,0.8186,0.9193163751987281
2,None,All,0.5,13,AIC,100,0.7065,0.9118244616009752
20,None,All,0.5,13,AIC,100,0.5526,0.862680412371134
21,None,All,0.5,13,AIC,100,0.8228,0.9214892755969243
22,None,All,0.5,13,AIC,100,0.7524,0.9217533797623925
23,None,All,0.5,13,AIC,100,0.2342,0.7695107157298827
24,None,All,0.5,13,AIC,100,0.9068,0.9568829113924051
25,None,All,0.5,13,AIC,100,0.4808,0.8370429252782194
26,None,All,0.5,13,AIC,100,0.5463,0.9192277383766746
27,None,All,0.5,13,AIC,100,0.7693,0.9215452011150936
28,None,All,0.5,13,AIC,100,0.726,0.9109803921568628
29,None,All,0.5,13,AIC,100,0.588,0.8761560112585445
3,None,All,0.5,13,AIC,100,0.4213,0.9091274628065943
30,None,All,0.5,13,AIC,100,0.4331,0.9141104294478528
31,None,All,0.5,13,AIC,100,0.6344,0.9061014263074485
32,None,All,0.5,13,AIC,100,0.566,0.8762636473918318
33,None,All,0.5,13,AIC,100,0.8334,0.9343295320487613
34,None,All,0.5,13,AIC,100,0.479,0.9187402799377916
35,None,All,0.5,13,AIC,100,0.7812,0.9159697331740343
36,None,All,0.5,13,AIC,100,0.661,0.9060104881000404
37,None,All,0.5,13,AIC,100,0.8892,0.9457177322074789
38,None,All,0.5,13,AIC,100,0.9417,0.9647009966777409
39,None,All,0.5,13,AIC,100,0.43120000000000003,0.7916666666666666
4,None,All,0.5,13,AIC,100,0.2236,0.9303822937625754
40,None,All,0.5,13,AIC,100,0.4222,0.908235294117647
41,None,All,0.5,13,AIC,100,0.813,0.9411530815109344
42,None,All,0.5,13,AIC,100,0.4214,0.843579766536965
43,None,All,0.5,13,AIC,100,0.2766,0.8413328044426814
44,None,All,0.5,13,AIC,100,0.934,0.9510086455331412
45,None,All,0.5,13,AIC,100,0.2724,0.8277933520224269
46,None,All,0.5,13,AIC,100,0.399,0.8566891623660182
47,None,All,0.5,13,AIC,100,0.4062,0.9141129032258064
48,None,All,0.5,13,AIC,100,0.7761,0.9276212832550861
49,None,All,0.5,13,AIC,100,0.9028,0.9453965723395775
5,None,All,0.5,13,AIC,100,0.2551,0.9397542608006342
50,None,All,0.5,13,AIC,100,0.1803,0.934499593165175
6,None,All,0.5,13,AIC,100,0.28,0.803968253968254
7,None,All,0.5,13,AIC,100,0.7535,0.9271255060728745
8,None,All,0.5,13,AIC,100,0.479,0.9187402799377916
9,None,All,0.5,13,AIC,100,0.5221,0.8772691397000789
1,None,All,0.5,2,AIC,100,0.5889,0.7844998022933966
10,None,All,0.5,2,AIC,100,0.5719,0.7584158415841584
11,None,All,0.5,2,AIC,100,0.6118,0.7893915756630265
12,None,All,0.5,2,AIC,100,0.6315,0.7908653846153846
13,None,All,0.5,2,AIC,100,0.6015,0.7844690966719493
14,None,All,0.5,2,AIC,100,0.6165,0.7954820492133925
15,None,All,0.5,2,AIC,100,0.5984,0.773393002441009
16,None,All,0.5,2,AIC,100,0.6037,0.7868589743589743
17,None,All,0.5,2,AIC,100,0.608,0.795482546201232
18,None,All,0.5,2,AIC,100,0.6176,0.7991983967935872
19,None,All,0.5,2,AIC,100,0.3692,0.6523656776263032
2,None,All,0.5,2,AIC,100,0.6114,0.7870521172638436
20,None,All,0.5,2,AIC,100,0.6136,0.7857698289269052
21,None,All,0.5,2,AIC,100,0.6321,0.7942811755361397
22,None,All,0.5,2,AIC,100,0.6399,0.7876386687797148
23,None,All,0.5,2,AIC,100,0.606,0.8180698151950718
24,None,All,0.5,2,AIC,100,0.6102,0.8015025701858443
25,None,All,0.5,2,AIC,100,0.6137,0.795472597299444
26,None,All,0.5,2,AIC,100,0.6226,0.8072289156626506
27,None,All,0.5,2,AIC,100,0.6068,0.8014184397163121
28,None,All,0.5,2,AIC,100,0.5779,0.7688237688237688
29,None,All,0.5,2,AIC,100,0.5971,0.7755511022044088
3,None,All,0.5,2,AIC,100,0.624,0.8090024330900243
30,None,All,0.5,2,AIC,100,0.3894,0.676085176085176
31,None,All,0.5,2,AIC,100,0.4347,0.6728639240506329
32,None,All,0.5,2,AIC,100,0.6058,0.7940368772067478
33,None,All,0.5,2,AIC,100,0.6172,0.7810650887573964
34,None,All,0.5,2,AIC,100,0.6009,0.8042039704165045
35,None,All,0.5,2,AIC,100,0.6199,0.7822452229299363
36,None,All,0.5,2,AIC,100,0.6086,0.7777340676632573
37,None,All,0.5,2,AIC,100,0.591,0.7934272300469484
38,None,All,0.5,2,AIC,100,0.5996,0.805952380952381
39,None,All,0.5,2,AIC,100,0.618,0.7910863509749304
4,None,All,0.5,2,AIC,100,0.5982,0.7896857373086221
40,None,All,0.5,2,AIC,100,0.5943,0.7876796714579055
41,None,All,0.5,2,AIC,100,0.5867,0.7851173895742141
42,None,All,0.5,2,AIC,100,0.5979,0.7670634920634921
43,None,All,0.5,2,AIC,100,0.5979,0.7879508521601268
44,None,All,0.5,2,AIC,100,0.6196,0.790007806401249
45,None,All,0.5,2,AIC,100,0.5895,0.7940808670279283
46,None,All,0.5,2,AIC,100,0.5978,0.7795869737887212
47,None,All,0.5,2,AIC,100,0.5864,0.7800318217979316
48,None,All,0.5,2,AIC,100,0.6052,0.7922025723472669
49,None,All,0.5,2,AIC,100,0.6072,0.7831663326653306
5,None,All,0.5,2,AIC,100,0.6209,0.8001605136436597
50,None,All,0.5,2,AIC,100,0.6078,0.7930204572803851
6,None,All,0.5,2,AIC,100,0.6032,0.7936507936507936
7,None,All,0.5,2,AIC,100,0.6137,0.8070662961492656
8,None,All,0.5,2,AIC,100,0.6009,0.8042039704165045
9,None,All,0.5,2,AIC,100,0.6133,0.7942901838091514
1,None,All,0.5,7,AIC,100,0.6102,0.8909759085340956
10,None,All,0.5,7,AIC,100,0.5548,0.863672182821119
11,None,All,0.5,7,AIC,100,0.571,0.8703271028037384
12,None,All,0.5,7,AIC,100,0.6548,0.8980169971671388
13,None,All,0.5,7,AIC,100,0.6511,0.906930693069307
14,None,All,0.5,7,AIC,100,0.6553,0.8925143953934741
15,None,All,0.5,7,AIC,100,0.5017,0.841091492776886
16,None,All,0.5,7,AIC,100,0.355,0.7936698717948718
17,None,All,0.5,7,AIC,100,0.6089,0.9020783373301359
18,None,All,0.5,7,AIC,100,0.6267,0.9039479039479039
19,None,All,0.5,7,AIC,100,0.6534,0.9031612645058024
2,None,All,0.5,7,AIC,100,0.6191,0.8890243902439025
20,None,All,0.5,7,AIC,100,0.4237,0.828538102643857
21,None,All,0.5,7,AIC,100,0.6107,0.8535614803024274
22,None,All,0.5,7,AIC,100,0.3503,0.8375407166123778
23,None,All,0.5,7,AIC,100,0.5235,0.8579055441478439
24,None,All,0.5,7,AIC,100,0.238,0.8885375494071146
25,None,All,0.5,7,AIC,100,0.4516,0.831636648394675
26,None,All,0.5,7,AIC,100,0.402,0.8190776507686244
27,None,All,0.5,7,AIC,100,0.5538,0.8568611987381703
28,None,All,0.5,7,AIC,100,0.5107,0.8109633212414349
29,None,All,0.5,7,AIC,100,0.4396,0.8137557959814529
3,None,All,0.5,7,AIC,100,0.6613,0.9140866873065016
30,None,All,0.5,7,AIC,100,0.6499,0.9054828150572831
31,None,All,0.5,7,AIC,100,0.5707,0.8793035219628017
32,None,All,0.5,7,AIC,100,0.5897,0.8485342019543974
33,None,All,0.5,7,AIC,100,0.6402,0.9032258064516129
34,None,All,0.5,7,AIC,100,0.6086,0.8798133022170361
35,None,All,0.5,7,AIC,100,0.4862,0.8140845070422535
36,None,All,0.5,7,AIC,100,0.1713,0.8883208808493905
37,None,All,0.5,7,AIC,100,0.3969,0.8370876910699919
38,None,All,0.5,7,AIC,100,0.6157,0.8992463308211027
39,None,All,0.5,7,AIC,100,0.3282,0.721031746031746
4,None,All,0.5,7,AIC,100,0.1284,0.8474025974025974
40,None,All,0.5,7,AIC,100,0.6118,0.878500823723229
41,None,All,0.5,7,AIC,100,0.6364,0.8974155069582505
42,None,All,0.5,7,AIC,100,0.2762,0.721898094126799
43,None,All,0.5,7,AIC,100,0.2203,0.8088818398096749
44,None,All,0.5,7,AIC,100,0.6269,0.8891566265060241
45,None,All,0.5,7,AIC,100,0.6573,0.9039002814636108
46,None,All,0.5,7,AIC,100,0.5181,0.8201667328304882
47,None,All,0.5,7,AIC,100,0.1434,0.648605577689243
48,None,All,0.5,7,AIC,100,0.64,0.8940992575224698
49,None,All,0.5,7,AIC,100,0.5143,0.8285256410256411
5,None,All,0.5,7,AIC,100,0.5732,0.8473066018631025
50,None,All,0.5,7,AIC,100,0.0623,0.7197933227344993
6,None,All,0.5,7,AIC,100,0.5027,0.8423977768955935
7,None,All,0.5,7,AIC,100,0.6516,0.8953907815631262
8,None,All,0.5,7,AIC,100,0.6086,0.8798133022170361
9,None,All,0.5,7,AIC,100,0.5225,0.858818928431756
1,None,All,0.5,13,AIC,20,0.0908,0.6379942927028129
10,None,All,0.5,13,AIC,20,0.0723,0.7807551766138855
11,None,All,0.5,13,AIC,20,0.089,0.6201456310679612
12,None,All,0.5,13,AIC,20,0.0606,0.5958570268074735
13,None,All,0.5,13,AIC,20,0.0633,0.6176703645007924
14,None,All,0.5,13,AIC,20,0.2613,0.7988714228133817
15,None,All,0.5,13,AIC,20,0.38,0.7597585513078471
16,None,All,0.5,13,AIC,20,0.0627,0.5660377358490566
17,None,All,0.5,13,AIC,20,0.1134,0.6629901960784313
18,None,All,0.5,13,AIC,20,0.089,0.660996354799514
19,None,All,0.5,13,AIC,20,0.1486,0.6601826121476777
2,None,All,0.5,13,AIC,20,0.1171,0.7096642096642096
20,None,All,0.5,13,AIC,20,0.2609,0.6952224052718287
21,None,All,0.5,13,AIC,20,0.0624,0.5518207282913166
22,None,All,0.5,13,AIC,20,0.1685,0.7584223500410846
23,None,All,0.5,13,AIC,20,0.207,0.6252562525625256
24,None,All,0.5,13,AIC,20,0.1382,0.6608695652173913
25,None,All,0.5,13,AIC,20,0.1455,0.7431845120505729
26,None,All,0.5,13,AIC,20,0.2006,0.6565656565656566
27,None,All,0.5,13,AIC,20,0.147,0.6771428571428572
28,None,All,0.5,13,AIC,20,0.0922,0.5636290646326776
29,None,All,0.5,13,AIC,20,0.2005,0.7456580470860672
3,None,All,0.5,13,AIC,20,0.3065,0.7357954545454546
30,None,All,0.5,13,AIC,20,0.2138,0.8009888751545118
31,None,All,0.5,13,AIC,20,0.1349,0.6525974025974026
32,None,All,0.5,13,AIC,20,0.144,0.669519152404238
33,None,All,0.5,13,AIC,20,0.1085,0.6612903225806451
34,None,All,0.5,13,AIC,20,0.0888,0.6179864703541583
35,None,All,0.5,13,AIC,20,0.1063,0.6074728806749699
36,None,All,0.5,13,AIC,20,0.1325,0.6702258726899384
37,None,All,0.5,13,AIC,20,0.1107,0.6040688575899843
38,None,All,0.5,13,AIC,20,0.0892,0.6167261196987713
39,None,All,0.5,13,AIC,20,0.0635,0.5717712914834067
4,None,All,0.5,13,AIC,20,0.1442,0.6859000406338887
40,None,All,0.5,13,AIC,20,0.0955,0.6617466174661747
41,None,All,0.5,13,AIC,20,0.2132,0.6558882235528942
42,None,All,0.5,13,AIC,20,0.0772,0.5857914416285833
43,None,All,0.5,13,AIC,20,0.1277,0.6539833531510107
44,None,All,0.5,13,AIC,20,0.2255,0.747588424437299
45,None,All,0.5,13,AIC,20,0.0839,0.6014463640016071
46,None,All,0.5,13,AIC,20,0.1318,0.701363073110285
47,None,All,0.5,13,AIC,20,0.0652,0.6105094263939029
48,None,All,0.5,13,AIC,20,0.1454,0.6531187122736418
49,None,All,0.5,13,AIC,20,0.0735,0.6127879269261318
5,None,All,0.5,13,AIC,20,0.0593,0.7719155844155844
50,None,All,0.5,13,AIC,20,0.1676,0.6977401129943502
6,None,All,0.5,13,AIC,20,0.1374,0.6671949286846276
7,None,All,0.5,13,AIC,20,0.0829,0.6315998412068281
8,None,All,0.5,13,AIC,20,0.0888,0.6179864703541583
9,None,All,0.5,13,AIC,20,0.227,0.6729383506805444
1,None,All,0.5,2,AIC,20,0.4982,0.7326457754859182
10,None,All,0.5,2,AIC,20,0.4715,0.6904665314401622
11,None,All,0.5,2,AIC,20,0.4694,0.7059314954051796
12,None,All,0.5,2,AIC,20,0.3541,0.620580055621772
13,None,All,0.5,2,AIC,20,0.459,0.7130260521042084
14,None,All,0.5,2,AIC,20,0.3815,0.6219709208400647
15,None,All,0.5,2,AIC,20,0.4963,0.72177742193755
16,None,All,0.5,2,AIC,20,0.3465,0.595021730541288
17,None,All,0.5,2,AIC,20,0.3006,0.6028571428571429
18,None,All,0.5,2,AIC,20,0.4824,0.7226720647773279
19,None,All,0.5,2,AIC,20,0.4613,0.7033626901521217
2,None,All,0.5,2,AIC,20,0.4827,0.7140542729850142
20,None,All,0.5,2,AIC,20,0.4914,0.7180085569817192
21,None,All,0.5,2,AIC,20,0.4736,0.7223557692307693
22,None,All,0.5,2,AIC,20,0.4848,0.7171052631578947
23,None,All,0.5,2,AIC,20,0.4882,0.7295519934237567
24,None,All,0.5,2,AIC,20,0.4926,0.7138787138787139
25,None,All,0.5,2,AIC,20,0.5046,0.73061863743148
26,None,All,0.5,2,AIC,20,0.4828,0.7285601888276947
27,None,All,0.5,2,AIC,20,0.4501,0.6607424960505529
28,None,All,0.5,2,AIC,20,0.4029,0.6253012048192771
29,None,All,0.5,2,AIC,20,0.4318,0.666281310211946
3,None,All,0.5,2,AIC,20,0.4749,0.6826923076923077
30,None,All,0.5,2,AIC,20,0.436,0.6941499803690616
31,None,All,0.5,2,AIC,20,0.4879,0.7276785714285714
32,None,All,0.5,2,AIC,20,0.4901,0.7185417483339867
33,None,All,0.5,2,AIC,20,0.484,0.7334645669291339
34,None,All,0.5,2,AIC,20,0.4603,0.692842535787321
35,None,All,0.5,2,AIC,20,0.1989,0.6418810289389068
36,None,All,0.5,2,AIC,20,0.4315,0.7053501180173092
37,None,All,0.5,2,AIC,20,0.4383,0.6791314837153196
38,None,All,0.5,2,AIC,20,0.3314,0.6145627225959636
39,None,All,0.5,2,AIC,20,0.4133,0.650954896383584
4,None,All,0.5,2,AIC,20,0.3939,0.6349334409035902
40,None,All,0.5,2,AIC,20,0.4775,0.7387596899224806
41,None,All,0.5,2,AIC,20,0.4682,0.6873755475906014
42,None,All,0.5,2,AIC,20,0.4528,0.6928883591577275
43,None,All,0.5,2,AIC,20,0.4132,0.6542094455852157
44,None,All,0.5,2,AIC,20,0.4485,0.701529557668458
45,None,All,0.5,2,AIC,20,0.3801,0.6409829237817576
46,None,All,0.5,2,AIC,20,0.4764,0.7357739753282929
47,None,All,0.5,2,AIC,20,0.4557,0.71669341894061
48,None,All,0.5,2,AIC,20,0.4876,0.7352226720647773
49,None,All,0.5,2,AIC,20,0.3182,0.6184947958366693
5,None,All,0.5,2,AIC,20,0.4159,0.6540930979133226
50,None,All,0.5,2,AIC,20,0.4925,0.7221318144833198
6,None,All,0.5,2,AIC,20,0.3319,0.5947172926124639
7,None,All,0.5,2,AIC,20,0.4662,0.7291169451073986
8,None,All,0.5,2,AIC,20,0.4603,0.692842535787321
9,None,All,0.5,2,AIC,20,0.2856,0.6267166042446941
1,None,All,0.5,7,AIC,20,0.2065,0.6547085201793722
10,None,All,0.5,7,AIC,20,0.1847,0.7797643234457537
11,None,All,0.5,7,AIC,20,0.0845,0.6809006211180124
12,None,All,0.5,7,AIC,20,0.0703,0.5987184621545855
13,None,All,0.5,7,AIC,20,0.1163,0.6378421261404205
14,None,All,0.5,7,AIC,20,0.3142,0.7643260694108152
15,None,All,0.5,7,AIC,20,0.3387,0.745271629778672
16,None,All,0.5,7,AIC,20,0.1252,0.5816367265469062
17,None,All,0.5,7,AIC,20,0.0952,0.5571086261980831
18,None,All,0.5,7,AIC,20,0.1368,0.6866746698679472
19,None,All,0.5,7,AIC,20,0.304,0.7088153171120861
2,None,All,0.5,7,AIC,20,0.1283,0.7012565869477098
20,None,All,0.5,7,AIC,20,0.3944,0.7492795389048992
21,None,All,0.5,7,AIC,20,0.213,0.657062825130052
22,None,All,0.5,7,AIC,20,0.2967,0.6959537572254335
23,None,All,0.5,7,AIC,20,0.2347,0.651453957996769
24,None,All,0.5,7,AIC,20,0.3033,0.7007328990228013
25,None,All,0.5,7,AIC,20,0.3533,0.7964426877470355
26,None,All,0.5,7,AIC,20,0.2789,0.6713823767178658
27,None,All,0.5,7,AIC,20,0.2217,0.6016746411483254
28,None,All,0.5,7,AIC,20,0.2067,0.5731611893583725
29,None,All,0.5,7,AIC,20,0.1846,0.6248482395791177
3,None,All,0.5,7,AIC,20,0.2682,0.6557114228456914
30,None,All,0.5,7,AIC,20,0.2199,0.6990407673860911
