replica,network,population,sigma,true_model,modelcompare,base_SS,RR
43,None,Rey,0.8,2,AIC,20,0.6345726409375632
44,None,Rey,0.8,2,AIC,20,0.6353143667105396
45,None,Rey,0.8,2,AIC,20,0.6393293606706393
46,None,Rey,0.8,2,AIC,20,0.6126589945487583
47,None,Rey,0.8,2,AIC,20,0.6287243712756287
48,None,Rey,0.8,2,AIC,20,0.6112457096709065
49,None,Rey,0.8,2,AIC,20,0.651681988079604
50,None,Rey,0.8,2,AIC,20,0.6263126009693053
1,None,Rey,0.8,7,AIC,20,0.5917996364370834
2,None,Rey,0.8,7,AIC,20,0.6014346332592443
3,None,Rey,0.8,7,AIC,20,0.6071500706927894
4,None,Rey,0.8,7,AIC,20,0.622154779969651
5,None,Rey,0.8,7,AIC,20,0.5886037583350172
6,None,Rey,0.8,7,AIC,20,0.611682808716707
7,None,Rey,0.8,7,AIC,20,0.5917584082415918
8,None,Rey,0.8,7,AIC,20,0.5980026228185211
9,None,Rey,0.8,7,AIC,20,0.6264658309745249
10,None,Rey,0.8,7,AIC,20,0.5932613739533945
11,None,Rey,0.8,7,AIC,20,0.6051116274371149
12,None,Rey,0.8,7,AIC,20,0.6219327476522266
13,None,Rey,0.8,7,AIC,20,0.6166902404526167
14,None,Rey,0.8,7,AIC,20,0.5911708253358925
15,None,Rey,0.8,7,AIC,20,0.5894588045234249
16,None,Rey,0.8,7,AIC,20,0.6335491703763658
17,None,Rey,0.8,7,AIC,20,0.6472966144517434
18,None,Rey,0.8,7,AIC,20,0.6251892219194671
19,None,Rey,0.8,7,AIC,20,0.5825164224355736
20,None,Rey,0.8,7,AIC,20,0.6050742949560295
21,None,Rey,0.8,7,AIC,20,0.6115384615384616
22,None,Rey,0.8,7,AIC,20,0.6274866202160961
23,None,Rey,0.8,7,AIC,20,0.6435273938048632
24,None,Rey,0.8,7,AIC,20,0.6111560226354082
25,None,Rey,0.8,7,AIC,20,0.6002830570157703
26,None,Rey,0.8,7,AIC,20,0.587486101283736
27,None,Rey,0.8,7,AIC,20,0.6126717865804365
28,None,Rey,0.8,7,AIC,20,0.6222963412168991
29,None,Rey,0.8,7,AIC,20,0.6103319543941076
30,None,Rey,0.8,7,AIC,20,0.5921624078375921
31,None,Rey,0.8,7,AIC,20,0.6105337503783674
32,None,Rey,0.8,7,AIC,20,0.5942834057165943
33,None,Rey,0.8,7,AIC,20,0.5970736629667003
34,None,Rey,0.8,7,AIC,20,0.5980026228185211
35,None,Rey,0.8,7,AIC,20,0.6453986493297047
36,None,Rey,0.8,7,AIC,20,0.6027895694360218
37,None,Rey,0.8,7,AIC,20,0.6132027859089533
38,None,Rey,0.8,7,AIC,20,0.6130886356761117
39,None,Rey,0.8,7,AIC,20,0.6090514193352864
40,None,Rey,0.8,7,AIC,20,0.5967481316905675
41,None,Rey,0.8,7,AIC,20,0.5758982640290674
42,None,Rey,0.8,7,AIC,20,0.6128347650328448
43,None,Rey,0.8,7,AIC,20,0.6130562001816164
44,None,Rey,0.8,7,AIC,20,0.6054359907042538
45,None,Rey,0.8,7,AIC,20,0.6140830800405268
46,None,Rey,0.8,7,AIC,20,0.5914000201877461
47,None,Rey,0.8,7,AIC,20,0.5956372450010099
48,None,Rey,0.8,7,AIC,20,0.6056992724333063
49,None,Rey,0.8,7,AIC,20,0.6210696592862198
50,None,Rey,0.8,7,AIC,20,0.609512269009391
1,None,Rey,0.8,13,BIC,100,0.8334176190957824
2,None,Rey,0.8,13,BIC,100,0.8407733576272902
3,None,Rey,0.8,13,BIC,100,0.8083021916978083
4,None,Rey,0.8,13,BIC,100,0.7713045234248789
5,None,Rey,0.8,13,BIC,100,0.8384072580645161
6,None,Rey,0.8,13,BIC,100,0.7787216828478964
7,None,Rey,0.8,13,BIC,100,0.8214934409687185
8,None,Rey,0.8,13,BIC,100,0.8430520464881253
9,None,Rey,0.8,13,BIC,100,0.7852016577377944
10,None,Rey,0.8,13,BIC,100,0.8138335524319952
11,None,Rey,0.8,13,BIC,100,0.8162997374267825
12,None,Rey,0.8,13,BIC,100,0.8516983420946219
13,None,Rey,0.8,13,BIC,100,0.7613797289095691
14,None,Rey,0.8,13,BIC,100,0.772516155088853
15,None,Rey,0.8,13,BIC,100,0.851508120649652
16,None,Rey,0.8,13,BIC,100,0.8002420086719774
17,None,Rey,0.8,13,BIC,100,0.8083947129452124
18,None,Rey,0.8,13,BIC,100,0.8076806467913087
19,None,Rey,0.8,13,BIC,100,0.8482466747279322
20,None,Rey,0.8,13,BIC,100,0.7683530243360598
21,None,Rey,0.8,13,BIC,100,0.7840840234296101
22,None,Rey,0.8,13,BIC,100,0.8151175698859623
23,None,Rey,0.8,13,BIC,100,0.8079175924055746
24,None,Rey,0.8,13,BIC,100,0.7991306105944197
25,None,Rey,0.8,13,BIC,100,0.8079724807770133
26,None,Rey,0.8,13,BIC,100,0.8245578575037898
27,None,Rey,0.8,13,BIC,100,0.8323069156991418
28,None,Rey,0.8,13,BIC,100,0.8601998586857778
29,None,Rey,0.8,13,BIC,100,0.8368336025848142
30,None,Rey,0.8,13,BIC,100,0.7394949494949495
31,None,Rey,0.8,13,BIC,100,0.8179430187916751
32,None,Rey,0.8,13,BIC,100,0.8060544904137235
33,None,Rey,0.8,13,BIC,100,0.7639801799979775
34,None,Rey,0.8,13,BIC,100,0.8430520464881253
35,None,Rey,0.8,13,BIC,100,0.8320887991927346
36,None,Rey,0.8,13,BIC,100,0.7962850797496467
37,None,Rey,0.8,13,BIC,100,0.7378640776699029
38,None,Rey,0.8,13,BIC,100,0.8488125315816069
39,None,Rey,0.8,13,BIC,100,0.8356551584898042
40,None,Rey,0.8,13,BIC,100,0.8561325520307133
41,None,Rey,0.8,13,BIC,100,0.7883876188549463
42,None,Rey,0.8,13,BIC,100,0.8119761688377259
43,None,Rey,0.8,13,BIC,100,0.8370542479038287
44,None,Rey,0.8,13,BIC,100,0.8649439790047441
45,None,Rey,0.8,13,BIC,100,0.7674089068825911
46,None,Rey,0.8,13,BIC,100,0.8538306451612904
47,None,Rey,0.8,13,BIC,100,0.9137112256239265
48,None,Rey,0.8,13,BIC,100,0.9151875756353368
49,None,Rey,0.8,13,BIC,100,0.7513393308399878
50,None,Rey,0.8,13,BIC,100,0.8022610275562734
1,None,Rey,0.8,2,BIC,100,0.924040404040404
2,None,Rey,0.8,2,BIC,100,0.9157830960315057
3,None,Rey,0.8,2,BIC,100,0.9132410867589132
4,None,Rey,0.8,2,BIC,100,0.8321720690699788
5,None,Rey,0.8,2,BIC,100,0.812588544828982
6,None,Rey,0.8,2,BIC,100,0.8765643924101736
7,None,Rey,0.8,2,BIC,100,0.8477843948723125
8,None,Rey,0.8,2,BIC,100,0.7938623056733293
9,None,Rey,0.8,2,BIC,100,0.8044687089273077
10,None,Rey,0.8,2,BIC,100,0.9260716086737267
11,None,Rey,0.8,2,BIC,100,0.8921023359288098
12,None,Rey,0.8,2,BIC,100,0.9061175045427013
13,None,Rey,0.8,2,BIC,100,0.8288834951456311
14,None,Rey,0.8,2,BIC,100,0.8570418980312974
15,None,Rey,0.8,2,BIC,100,0.863044136955863
16,None,Rey,0.8,2,BIC,100,0.81089258698941
17,None,Rey,0.8,2,BIC,100,0.8083796062594649
18,None,Rey,0.8,2,BIC,100,0.8331480545730167
19,None,Rey,0.8,2,BIC,100,0.9512269009391093
20,None,Rey,0.8,2,BIC,100,0.810791658230411
21,None,Rey,0.8,2,BIC,100,0.8593071406928593
22,None,Rey,0.8,2,BIC,100,0.8527923917442332
23,None,Rey,0.8,2,BIC,100,0.8640177939540997
24,None,Rey,0.8,2,BIC,100,0.8496665993129925
25,None,Rey,0.8,2,BIC,100,0.8241302588996764
26,None,Rey,0.8,2,BIC,100,0.8469150762395233
27,None,Rey,0.8,2,BIC,100,0.8303733602421797
28,None,Rey,0.8,2,BIC,100,0.930145572179539
29,None,Rey,0.8,2,BIC,100,0.8849727327812563
30,None,Rey,0.8,2,BIC,100,0.953342759038578
31,None,Rey,0.8,2,BIC,100,0.9498131879228516
32,None,Rey,0.8,2,BIC,100,0.8556160516233111
33,None,Rey,0.8,2,BIC,100,0.8500302969097152
34,None,Rey,0.8,2,BIC,100,0.7938623056733293
35,None,Rey,0.8,2,BIC,100,0.8404201595798404
36,None,Rey,0.8,2,BIC,100,0.8246287503788261
37,None,Rey,0.8,2,BIC,100,0.8101674399838612
38,None,Rey,0.8,2,BIC,100,0.8952900747928038
39,None,Rey,0.8,2,BIC,100,0.86980218005652
40,None,Rey,0.8,2,BIC,100,0.8701220127054553
41,None,Rey,0.8,2,BIC,100,0.8283144704931286
42,None,Rey,0.8,2,BIC,100,0.8766943151932025
43,None,Rey,0.8,2,BIC,100,0.8699565173425018
44,None,Rey,0.8,2,BIC,100,0.7974542883119508
45,None,Rey,0.8,2,BIC,100,0.9179813915857605
46,None,Rey,0.8,2,BIC,100,0.9121334681496461
47,None,Rey,0.8,2,BIC,100,0.9242653741290519
48,None,Rey,0.8,2,BIC,100,0.8467758237315545
49,None,Rey,0.8,2,BIC,100,0.8289234498081196
50,None,Rey,0.8,2,BIC,100,0.9058431728731456
1,None,Rey,0.8,7,BIC,100,0.8822161561015064
2,None,Rey,0.8,7,BIC,100,0.8973607038123167
3,None,Rey,0.8,7,BIC,100,0.8019562367651507
4,None,Rey,0.8,7,BIC,100,0.8108271891728108
5,None,Rey,0.8,7,BIC,100,0.7789112210887789
6,None,Rey,0.8,7,BIC,100,0.8343595437569395
7,None,Rey,0.8,7,BIC,100,0.7859234575381198
8,None,Rey,0.8,7,BIC,100,0.7532060991618701
9,None,Rey,0.8,7,BIC,100,0.6845238095238095
10,None,Rey,0.8,7,BIC,100,0.8018209408194233
11,None,Rey,0.8,7,BIC,100,0.7934134761086978
12,None,Rey,0.8,7,BIC,100,0.8626440266828381
13,None,Rey,0.8,7,BIC,100,0.7492940701895926
14,None,Rey,0.8,7,BIC,100,0.7924490207954775
15,None,Rey,0.8,7,BIC,100,0.8416101952058258
16,None,Rey,0.8,7,BIC,100,0.7763423496164715
17,None,Rey,0.8,7,BIC,100,0.7112618999392344
18,None,Rey,0.8,7,BIC,100,0.741013731825525
19,None,Rey,0.8,7,BIC,100,0.7855484912705621
20,None,Rey,0.8,7,BIC,100,0.7393988462706204
21,None,Rey,0.8,7,BIC,100,0.8003642618638065
22,None,Rey,0.8,7,BIC,100,0.7622080679405521
23,None,Rey,0.8,7,BIC,100,0.7479280371942592
24,None,Rey,0.8,7,BIC,100,0.7926188068756319
25,None,Rey,0.8,7,BIC,100,0.7980633447649789
26,None,Rey,0.8,7,BIC,100,0.7168230901200928
27,None,Rey,0.8,7,BIC,100,0.8057633973710819
28,None,Rey,0.8,7,BIC,100,0.9058336697618087
29,None,Rey,0.8,7,BIC,100,0.7965092816787732
30,None,Rey,0.8,7,BIC,100,0.8653263285512225
31,None,Rey,0.8,7,BIC,100,0.8179155726115936
32,None,Rey,0.8,7,BIC,100,0.8244761615548133
33,None,Rey,0.8,7,BIC,100,0.719438270357648
34,None,Rey,0.8,7,BIC,100,0.7532060991618701
35,None,Rey,0.8,7,BIC,100,0.8014356485694065
36,None,Rey,0.8,7,BIC,100,0.8158640226628895
37,None,Rey,0.8,7,BIC,100,0.7671315949060037
38,None,Rey,0.8,7,BIC,100,0.8545583181726298
39,None,Rey,0.8,7,BIC,100,0.7758916843487925
40,None,Rey,0.8,7,BIC,100,0.8495449949443883
41,None,Rey,0.8,7,BIC,100,0.8079369887912754
42,None,Rey,0.8,7,BIC,100,0.8314970180936015
43,None,Rey,0.8,7,BIC,100,0.7760274664243159
44,None,Rey,0.8,7,BIC,100,0.8022410660205935
45,None,Rey,0.8,7,BIC,100,0.7357402912621359
46,None,Rey,0.8,7,BIC,100,0.7870491968885746
47,None,Rey,0.8,7,BIC,100,0.9177847271259961
48,None,Rey,0.8,7,BIC,100,0.8984863773965691
49,None,Rey,0.8,7,BIC,100,0.7794058205335489
50,None,Rey,0.8,7,BIC,100,0.8723103343772098
1,None,Rey,0.8,13,BIC,20,0.761962447001817
2,None,Rey,0.8,13,BIC,20,0.7397274103987885
3,None,Rey,0.8,13,BIC,20,0.7619528959870615
4,None,Rey,0.8,13,BIC,20,0.7694172305827695
5,None,Rey,0.8,13,BIC,20,0.7106962663975782
6,None,Rey,0.8,13,BIC,20,0.745423283099019
7,None,Rey,0.8,13,BIC,20,0.7514900494999495
8,None,Rey,0.8,13,BIC,20,0.7117153542909128
9,None,Rey,0.8,13,BIC,20,0.7608827697914557
10,None,Rey,0.8,13,BIC,20,0.6930613069386931
11,None,Rey,0.8,13,BIC,20,0.772327298472742
12,None,Rey,0.8,13,BIC,20,0.7748257399737347
13,None,Rey,0.8,13,BIC,20,0.7420919656392118
14,None,Rey,0.8,13,BIC,20,0.7158872841127158
15,None,Rey,0.8,13,BIC,20,0.7613475892677022
16,None,Rey,0.8,13,BIC,20,0.7758794985847149
17,None,Rey,0.8,13,BIC,20,0.7872297433825015
18,None,Rey,0.8,13,BIC,20,0.7396969696969697
19,None,Rey,0.8,13,BIC,20,0.7390162609837391
20,None,Rey,0.8,13,BIC,20,0.7358319022123447
21,None,Rey,0.8,13,BIC,20,0.76912968765794
22,None,Rey,0.8,13,BIC,20,0.7259595959595959
23,None,Rey,0.8,13,BIC,20,0.8107616061494892
24,None,Rey,0.8,13,BIC,20,0.7418376629940362
25,None,Rey,0.8,13,BIC,20,0.7237585789261203
26,None,Rey,0.8,13,BIC,20,0.7199838432798142
27,None,Rey,0.8,13,BIC,20,0.7803520841764467
28,None,Rey,0.8,13,BIC,20,0.7594591867621834
29,None,Rey,0.8,13,BIC,20,0.7548999797938978
30,None,Rey,0.8,13,BIC,20,0.7796610169491526
31,None,Rey,0.8,13,BIC,20,0.7727089220831651
32,None,Rey,0.8,13,BIC,20,0.7042353179015466
33,None,Rey,0.8,13,BIC,20,0.7523722996163941
34,None,Rey,0.8,13,BIC,20,0.7117153542909128
35,None,Rey,0.8,13,BIC,20,0.7824373484236055
36,None,Rey,0.8,13,BIC,20,0.7137512639029323
37,None,Rey,0.8,13,BIC,20,0.7593604533495244
38,None,Rey,0.8,13,BIC,20,0.7527001110326033
39,None,Rey,0.8,13,BIC,20,0.7669089440742984
40,None,Rey,0.8,13,BIC,20,0.7160181910055584
41,None,Rey,0.8,13,BIC,20,0.7690442513639119
42,None,Rey,0.8,13,BIC,20,0.7583872271624899
43,None,Rey,0.8,13,BIC,20,0.7490916431166734
44,None,Rey,0.8,13,BIC,20,0.7468418393127843
45,None,Rey,0.8,13,BIC,20,0.7824901544986368
46,None,Rey,0.8,13,BIC,20,0.7271626122943373
47,None,Rey,0.8,13,BIC,20,0.758913241086759
48,None,Rey,0.8,13,BIC,20,0.7685316097758028
49,None,Rey,0.8,13,BIC,20,0.7563882436117564
50,None,Rey,0.8,13,BIC,20,0.7382272864777655
1,None,Rey,0.8,2,BIC,20,0.7743139628732849
2,None,Rey,0.8,2,BIC,20,0.7576950247249975
3,None,Rey,0.8,2,BIC,20,0.7697979797979798
4,None,Rey,0.8,2,BIC,20,0.7623083131557707
5,None,Rey,0.8,2,BIC,20,0.7722312045270816
6,None,Rey,0.8,2,BIC,20,0.8210356313717574
7,None,Rey,0.8,2,BIC,20,0.734080129175497
8,None,Rey,0.8,2,BIC,20,0.7487620010106114
9,None,Rey,0.8,2,BIC,20,0.7649080250656963
10,None,Rey,0.8,2,BIC,20,0.7632933104631218
11,None,Rey,0.8,2,BIC,20,0.7576216434484151
12,None,Rey,0.8,2,BIC,20,0.8086158192090396
13,None,Rey,0.8,2,BIC,20,0.7718961511263764
14,None,Rey,0.8,2,BIC,20,0.7611245954692557
15,None,Rey,0.8,2,BIC,20,0.7324428253390002
16,None,Rey,0.8,2,BIC,20,0.7861978377286046
17,None,Rey,0.8,2,BIC,20,0.7992122007877992
18,None,Rey,0.8,2,BIC,20,0.7458468395461912
19,None,Rey,0.8,2,BIC,20,0.772484102149995
20,None,Rey,0.8,2,BIC,20,0.7436622563377436
21,None,Rey,0.8,2,BIC,20,0.7529791961219956
22,None,Rey,0.8,2,BIC,20,0.7479765277215702
23,None,Rey,0.8,2,BIC,20,0.7463365336028297
24,None,Rey,0.8,2,BIC,20,0.7566447700859019
25,None,Rey,0.8,2,BIC,20,0.7565217391304347
26,None,Rey,0.8,2,BIC,20,0.7455812544187456
27,None,Rey,0.8,2,BIC,20,0.7836771844660194
28,None,Rey,0.8,2,BIC,20,0.7721071248105104
29,None,Rey,0.8,2,BIC,20,0.7644264780192016
30,None,Rey,0.8,2,BIC,20,0.8128407026044822
31,None,Rey,0.8,2,BIC,20,0.7648127586554961
32,None,Rey,0.8,2,BIC,20,0.7440686521958607
33,None,Rey,0.8,2,BIC,20,0.7660564377465359
34,None,Rey,0.8,2,BIC,20,0.7487620010106114
35,None,Rey,0.8,2,BIC,20,0.8080767289247854
36,None,Rey,0.8,2,BIC,20,0.7621261115602264
37,None,Rey,0.8,2,BIC,20,0.7828675209363334
38,None,Rey,0.8,2,BIC,20,0.7941800545619885
39,None,Rey,0.8,2,BIC,20,0.7778675282714055
40,None,Rey,0.8,2,BIC,20,0.7323701757930895
41,None,Rey,0.8,2,BIC,20,0.7592274244109617
42,None,Rey,0.8,2,BIC,20,0.7512890506521079
43,None,Rey,0.8,2,BIC,20,0.7648009698929077
44,None,Rey,0.8,2,BIC,20,0.7729067530626709
45,None,Rey,0.8,2,BIC,20,0.7865872134127866
46,None,Rey,0.8,2,BIC,20,0.7283464566929134
47,None,Rey,0.8,2,BIC,20,0.7577012422987577
48,None,Rey,0.8,2,BIC,20,0.7648899656773672
49,None,Rey,0.8,2,BIC,20,0.7933124558036165
50,None,Rey,0.8,2,BIC,20,0.7695880452342488
1,None,Rey,0.8,7,BIC,20,0.7074328418501313
2,None,Rey,0.8,7,BIC,20,0.694887856132552
3,None,Rey,0.8,7,BIC,20,0.7569177943849728
4,None,Rey,0.8,7,BIC,20,0.7554881133029843
5,None,Rey,0.8,7,BIC,20,0.7104465548595675
6,None,Rey,0.8,7,BIC,20,0.7558514931396287
7,None,Rey,0.8,7,BIC,20,0.6999293000707
8,None,Rey,0.8,7,BIC,20,0.6989811358821749
9,None,Rey,0.8,7,BIC,20,0.7743631217145168
10,None,Rey,0.8,7,BIC,20,0.7306567134066377
11,None,Rey,0.8,7,BIC,20,0.7386604707546217
12,None,Rey,0.8,7,BIC,20,0.760779561748965
13,None,Rey,0.8,7,BIC,20,0.7281268943220852
14,None,Rey,0.8,7,BIC,20,0.7341145570259622
15,None,Rey,0.8,7,BIC,20,0.7289983844911146
16,None,Rey,0.8,7,BIC,20,0.7765074868474302
17,None,Rey,0.8,7,BIC,20,0.7851440121273371
18,None,Rey,0.8,7,BIC,20,0.7489151276617216
19,None,Rey,0.8,7,BIC,20,0.6970186963112683
20,None,Rey,0.8,7,BIC,20,0.749519862529061
21,None,Rey,0.8,7,BIC,20,0.7484817813765182
22,None,Rey,0.8,7,BIC,20,0.772291224881349
23,None,Rey,0.8,7,BIC,20,0.7838765008576329
24,None,Rey,0.8,7,BIC,20,0.7312045270816492
25,None,Rey,0.8,7,BIC,20,0.7433279417711282
26,None,Rey,0.8,7,BIC,20,0.6978671788133023
27,None,Rey,0.8,7,BIC,20,0.7760711398544866
28,None,Rey,0.8,7,BIC,20,0.7652112391348291
29,None,Rey,0.8,7,BIC,20,0.7435173040056503
30,None,Rey,0.8,7,BIC,20,0.7077062922937077
31,None,Rey,0.8,7,BIC,20,0.7298960750681062
32,None,Rey,0.8,7,BIC,20,0.7108372891627108
33,None,Rey,0.8,7,BIC,20,0.760343087790111
34,None,Rey,0.8,7,BIC,20,0.6989811358821749
35,None,Rey,0.8,7,BIC,20,0.7816752343513759
36,None,Rey,0.8,7,BIC,20,0.7362037598544573
37,None,Rey,0.8,7,BIC,20,0.7436156253154336
38,None,Rey,0.8,7,BIC,20,0.7483109811434909
39,None,Rey,0.8,7,BIC,20,0.7454288311950702
40,None,Rey,0.8,7,BIC,20,0.7254090082811553
41,None,Rey,0.8,7,BIC,20,0.7294105773112636
42,None,Rey,0.8,7,BIC,20,0.7668519454269833
43,None,Rey,0.8,7,BIC,20,0.7855917667238422
44,None,Rey,0.8,7,BIC,20,0.758411639890876
45,None,Rey,0.8,7,BIC,20,0.7411347517730497
46,None,Rey,0.8,7,BIC,20,0.7165640456243061
47,None,Rey,0.8,7,BIC,20,0.7294485962431831
48,None,Rey,0.8,7,BIC,20,0.7546483427647535
49,None,Rey,0.8,7,BIC,20,0.7547265190577293
50,None,Rey,0.8,7,BIC,20,0.7292739573866505
1,None,Tess,0.2,13,AIC,100,1
2,None,Tess,0.2,13,AIC,100,1
3,None,Tess,0.2,13,AIC,100,1
4,None,Tess,0.2,13,AIC,100,1
5,None,Tess,0.2,13,AIC,100,0.972972972972973
6,None,Tess,0.2,13,AIC,100,1
7,None,Tess,0.2,13,AIC,100,1
8,None,Tess,0.2,13,AIC,100,1
9,None,Tess,0.2,13,AIC,100,1
10,None,Tess,0.2,13,AIC,100,1
11,None,Tess,0.2,13,AIC,100,1
12,None,Tess,0.2,13,AIC,100,1
13,None,Tess,0.2,13,AIC,100,1
14,None,Tess,0.2,13,AIC,100,1
15,None,Tess,0.2,13,AIC,100,1
16,None,Tess,0.2,13,AIC,100,1
17,None,Tess,0.2,13,AIC,100,1
18,None,Tess,0.2,13,AIC,100,1
19,None,Tess,0.2,13,AIC,100,1
20,None,Tess,0.2,13,AIC,100,1
21,None,Tess,0.2,13,AIC,100,1
22,None,Tess,0.2,13,AIC,100,1
23,None,Tess,0.2,13,AIC,100,1
24,None,Tess,0.2,13,AIC,100,1
25,None,Tess,0.2,13,AIC,100,1
26,None,Tess,0.2,13,AIC,100,1
27,None,Tess,0.2,13,AIC,100,1
28,None,Tess,0.2,13,AIC,100,1
29,None,Tess,0.2,13,AIC,100,1
30,None,Tess,0.2,13,AIC,100,1
31,None,Tess,0.2,13,AIC,100,1
32,None,Tess,0.2,13,AIC,100,1
33,None,Tess,0.2,13,AIC,100,1
34,None,Tess,0.2,13,AIC,100,1
35,None,Tess,0.2,13,AIC,100,1
36,None,Tess,0.2,13,AIC,100,1
37,None,Tess,0.2,13,AIC,100,1
38,None,Tess,0.2,13,AIC,100,1
39,None,Tess,0.2,13,AIC,100,1
40,None,Tess,0.2,13,AIC,100,1
41,None,Tess,0.2,13,AIC,100,1
42,None,Tess,0.2,13,AIC,100,1
43,None,Tess,0.2,13,AIC,100,1
44,None,Tess,0.2,13,AIC,100,1
45,None,Tess,0.2,13,AIC,100,1
46,None,Tess,0.2,13,AIC,100,1
47,None,Tess,0.2,13,AIC,100,1
48,None,Tess,0.2,13,AIC,100,0.9696969696969697
49,None,Tess,0.2,13,AIC,100,1
50,None,Tess,0.2,13,AIC,100,1
1,None,Tess,0.2,2,AIC,100,0.9
2,None,Tess,0.2,2,AIC,100,0.8484848484848485
3,None,Tess,0.2,2,AIC,100,0.6129032258064516
4,None,Tess,0.2,2,AIC,100,0.9459459459459459
5,None,Tess,0.2,2,AIC,100,0.8666666666666667
6,None,Tess,0.2,2,AIC,100,0.9090909090909091
7,None,Tess,0.2,2,AIC,100,0.8709677419354839
8,None,Tess,0.2,2,AIC,100,0.8518518518518519
9,None,Tess,0.2,2,AIC,100,0.8787878787878788
10,None,Tess,0.2,2,AIC,100,0.7714285714285715
11,None,Tess,0.2,2,AIC,100,0.84
12,None,Tess,0.2,2,AIC,100,0.7857142857142857
13,None,Tess,0.2,2,AIC,100,0.8928571428571429
14,None,Tess,0.2,2,AIC,100,0.9285714285714286
15,None,Tess,0.2,2,AIC,100,0.8076923076923077
16,None,Tess,0.2,2,AIC,100,0.9545454545454546
17,None,Tess,0.2,2,AIC,100,0.9574468085106383
18,None,Tess,0.2,2,AIC,100,0.925
19,None,Tess,0.2,2,AIC,100,0.6486486486486487
20,None,Tess,0.2,2,AIC,100,0.9354838709677419
21,None,Tess,0.2,2,AIC,100,0.8709677419354839
22,None,Tess,0.2,2,AIC,100,0.9666666666666667
23,None,Tess,0.2,2,AIC,100,0.9354838709677419
24,None,Tess,0.2,2,AIC,100,0.7714285714285715
25,None,Tess,0.2,2,AIC,100,0.8292682926829268
26,None,Tess,0.2,2,AIC,100,0.9166666666666666
27,None,Tess,0.2,2,AIC,100,0.8636363636363636
28,None,Tess,0.2,2,AIC,100,0.8333333333333334
29,None,Tess,0.2,2,AIC,100,0.9354838709677419
30,None,Tess,0.2,2,AIC,100,0.8571428571428571
31,None,Tess,0.2,2,AIC,100,0.75
32,None,Tess,0.2,2,AIC,100,0.8620689655172413
33,None,Tess,0.2,2,AIC,100,0.9111111111111111
34,None,Tess,0.2,2,AIC,100,0.8518518518518519
35,None,Tess,0.2,2,AIC,100,0.8157894736842105
36,None,Tess,0.2,2,AIC,100,0.8648648648648649
37,None,Tess,0.2,2,AIC,100,0.7941176470588235
38,None,Tess,0.2,2,AIC,100,0.9
39,None,Tess,0.2,2,AIC,100,0.9473684210526315
40,None,Tess,0.2,2,AIC,100,0.7916666666666666
41,None,Tess,0.2,2,AIC,100,0.9565217391304348
42,None,Tess,0.2,2,AIC,100,0.8214285714285714
43,None,Tess,0.2,2,AIC,100,0.9655172413793104
44,None,Tess,0.2,2,AIC,100,0.9166666666666666
45,None,Tess,0.2,2,AIC,100,0.918918918918919
46,None,Tess,0.2,2,AIC,100,0.84375
47,None,Tess,0.2,2,AIC,100,0.7241379310344828
48,None,Tess,0.2,2,AIC,100,0.8863636363636364
49,None,Tess,0.2,2,AIC,100,0.8780487804878049
50,None,Tess,0.2,2,AIC,100,0.8333333333333334
1,None,Tess,0.2,7,AIC,100,1
2,None,Tess,0.2,7,AIC,100,1
3,None,Tess,0.2,7,AIC,100,1
4,None,Tess,0.2,7,AIC,100,1
5,None,Tess,0.2,7,AIC,100,1
6,None,Tess,0.2,7,AIC,100,1
7,None,Tess,0.2,7,AIC,100,1
8,None,Tess,0.2,7,AIC,100,1
9,None,Tess,0.2,7,AIC,100,1
10,None,Tess,0.2,7,AIC,100,1
11,None,Tess,0.2,7,AIC,100,1
12,None,Tess,0.2,7,AIC,100,1
13,None,Tess,0.2,7,AIC,100,1
14,None,Tess,0.2,7,AIC,100,1
15,None,Tess,0.2,7,AIC,100,1
16,None,Tess,0.2,7,AIC,100,1
17,None,Tess,0.2,7,AIC,100,1
18,None,Tess,0.2,7,AIC,100,1
19,None,Tess,0.2,7,AIC,100,0.96875
20,None,Tess,0.2,7,AIC,100,1
21,None,Tess,0.2,7,AIC,100,1
22,None,Tess,0.2,7,AIC,100,1
23,None,Tess,0.2,7,AIC,100,1
24,None,Tess,0.2,7,AIC,100,0.8571428571428571
25,None,Tess,0.2,7,AIC,100,1
26,None,Tess,0.2,7,AIC,100,1
27,None,Tess,0.2,7,AIC,100,0.972972972972973
28,None,Tess,0.2,7,AIC,100,1
29,None,Tess,0.2,7,AIC,100,1
30,None,Tess,0.2,7,AIC,100,1
31,None,Tess,0.2,7,AIC,100,1
32,None,Tess,0.2,7,AIC,100,1
33,None,Tess,0.2,7,AIC,100,1
34,None,Tess,0.2,7,AIC,100,1
35,None,Tess,0.2,7,AIC,100,1
36,None,Tess,0.2,7,AIC,100,0.75
37,None,Tess,0.2,7,AIC,100,1
38,None,Tess,0.2,7,AIC,100,1
39,None,Tess,0.2,7,AIC,100,1
40,None,Tess,0.2,7,AIC,100,1
41,None,Tess,0.2,7,AIC,100,1
42,None,Tess,0.2,7,AIC,100,1
43,None,Tess,0.2,7,AIC,100,1
44,None,Tess,0.2,7,AIC,100,1
45,None,Tess,0.2,7,AIC,100,1
46,None,Tess,0.2,7,AIC,100,1
47,None,Tess,0.2,7,AIC,100,1
48,None,Tess,0.2,7,AIC,100,1
