prop_t_mod,replica,network,population,sigma,true_model,net_size,colab_cond,RR
1,28,Small,Tess,0.2,13,413,NOLAB,0.8653846153846154
1,29,Small,Tess,0.2,13,413,NOLAB,0.8848920863309353
1,30,Small,Tess,0.2,13,413,NOLAB,0.8575418994413407
1,31,Small,Tess,0.2,13,413,NOLAB,0.8687258687258688
1,32,Small,Tess,0.2,13,413,NOLAB,0.83380281690140845
1,33,Small,Tess,0.2,13,413,NOLAB,0.8797250859106529
1,34,Small,Tess,0.2,13,413,NOLAB,0.8797250859106529
1,35,Small,Tess,0.2,13,413,NOLAB,0.8353658536585366
1,36,Small,Tess,0.2,13,413,NOLAB,0.8904593639575972
1,37,Small,Tess,0.2,13,413,NOLAB,0.8703071672354948
1,38,Small,Tess,0.2,13,413,NOLAB,0.8421052631578947
1,39,Small,Tess,0.2,13,413,NOLAB,0.8634920634920635
1,40,Small,Tess,0.2,13,413,NOLAB,0.8426573426573427
1,41,Small,Tess,0.2,13,413,NOLAB,0.8152492668621701
1,42,Small,Tess,0.2,13,413,NOLAB,0.8722044728434505
1,43,Small,Tess,0.2,13,413,NOLAB,0.8317460317460318
1,44,Small,Tess,0.2,13,413,NOLAB,0.8439716312056738
1,45,Small,Tess,0.2,13,413,NOLAB,0.8571428571428571
1,46,Small,Tess,0.2,13,413,NOLAB,0.8664122137404581
1,47,Small,Tess,0.2,13,413,NOLAB,0.8368794326241135
1,48,Small,Tess,0.2,13,413,NOLAB,0.9306930693069307
1,49,Small,Tess,0.2,13,413,NOLAB,0.8701298701298701
1,50,Small,Tess,0.2,13,413,NOLAB,0.8761904761904762
0,1,Small,Tess,0.2,2,413,COLAB,0.19041614123581338
0,2,Small,Tess,0.2,2,413,COLAB,0.18981818181818183
0,3,Small,Tess,0.2,2,413,COLAB,0.17777777777777778
0,4,Small,Tess,0.2,2,413,COLAB,0.1875
0,5,Small,Tess,0.2,2,413,COLAB,0.16863289382373353
0,6,Small,Tess,0.2,2,413,COLAB,0.19098712446351931
0,7,Small,Tess,0.2,2,413,COLAB,0.17899316345556246
0,8,Small,Tess,0.2,2,413,COLAB,0.19127988748241911
0,9,Small,Tess,0.2,2,413,COLAB,0.1803840877914952
0,10,Small,Tess,0.2,2,413,COLAB,0.1789808917197452
0,11,Small,Tess,0.2,2,413,COLAB,0.1681877444589309
0,12,Small,Tess,0.2,2,413,COLAB,0.2029769959404601
0,13,Small,Tess,0.2,2,413,COLAB,0.17416829745596868
0,14,Small,Tess,0.2,2,413,COLAB,0.18729535036018335
0,15,Small,Tess,0.2,2,413,COLAB,0.1998587570621469
0,16,Small,Tess,0.2,2,413,COLAB,0.1988472622478386
0,17,Small,Tess,0.2,2,413,COLAB,0.17092866756393002
0,18,Small,Tess,0.2,2,413,COLAB,0.16861979166666666
0,19,Small,Tess,0.2,2,413,COLAB,0.18210459987397606
0,20,Small,Tess,0.2,2,413,COLAB,0.21278042148198503
0,21,Small,Tess,0.2,2,413,COLAB,0.20055904961565338
0,22,Small,Tess,0.2,2,413,COLAB,0.15737051792828685
0,23,Small,Tess,0.2,2,413,COLAB,0.1771682727946627
0,24,Small,Tess,0.2,2,413,COLAB,0.17236566643405443
0,25,Small,Tess,0.2,2,413,COLAB,0.1967445152158528
0,26,Small,Tess,0.2,2,413,COLAB,0.19105113636363635
0,27,Small,Tess,0.2,2,413,COLAB,0.18314321926489227
0,28,Small,Tess,0.2,2,413,COLAB,0.16967267869071476
0,29,Small,Tess,0.2,2,413,COLAB,0.19970304380103934
0,30,Small,Tess,0.2,2,413,COLAB,0.15591397849462366
0,31,Small,Tess,0.2,2,413,COLAB,0.1718954248366013
0,32,Small,Tess,0.2,2,413,COLAB,0.1877282688093499
0,33,Small,Tess,0.2,2,413,COLAB,0.17179144385026737
0,34,Small,Tess,0.2,2,413,COLAB,0.19127988748241911
0,35,Small,Tess,0.2,2,413,COLAB,0.1684747925973197
0,36,Small,Tess,0.2,2,413,COLAB,0.1550877192982456
0,37,Small,Tess,0.2,2,413,COLAB,0.18564527260179434
0,38,Small,Tess,0.2,2,413,COLAB,0.19017094017094016
0,39,Small,Tess,0.2,2,413,COLAB,0.155956678700361
0,40,Small,Tess,0.2,2,413,COLAB,0.17697937458416502
0,41,Small,Tess,0.2,2,413,COLAB,0.16063492063492063
0,42,Small,Tess,0.2,2,413,COLAB,0.19080301990391216
0,43,Small,Tess,0.2,2,413,COLAB,0.18911174785100288
0,44,Small,Tess,0.2,2,413,COLAB,0.16296296296296298
0,45,Small,Tess,0.2,2,413,COLAB,0.17347622237106497
0,46,Small,Tess,0.2,2,413,COLAB,0.18857142857142858
0,47,Small,Tess,0.2,2,413,COLAB,0.177036561898653
0,48,Small,Tess,0.2,2,413,COLAB,0.18983957219251338
0,49,Small,Tess,0.2,2,413,COLAB,0.19114817190506736
0,50,Small,Tess,0.2,2,413,COLAB,0.1491885143570537
1,1,Small,Tess,0.2,2,413,COLAB,0.871264367816092
1,2,Small,Tess,0.2,2,413,COLAB,0.8711217183770883
1,3,Small,Tess,0.2,2,413,COLAB,0.8552971576227391
1,4,Small,Tess,0.2,2,413,COLAB,0.8463356973995272
1,5,Small,Tess,0.2,2,413,COLAB,0.8936170212765957
1,6,Small,Tess,0.2,2,413,COLAB,0.8637532133676092
1,7,Small,Tess,0.2,2,413,COLAB,0.8866213151927438
1,8,Small,Tess,0.2,2,413,COLAB,0.8640776699029126
1,9,Small,Tess,0.2,2,413,COLAB,0.8743455497382199
1,10,Small,Tess,0.2,2,413,COLAB,0.9148936170212766
1,11,Small,Tess,0.2,2,413,COLAB,0.8934010152284264
1,12,Small,Tess,0.2,2,413,COLAB,0.8697788697788698
1,13,Small,Tess,0.2,2,413,COLAB,0.9019073569482289
1,14,Small,Tess,0.2,2,413,COLAB,0.8878048780487805
1,15,Small,Tess,0.2,2,413,COLAB,0.893048128342246
1,16,Small,Tess,0.2,2,413,COLAB,0.9039812646370023
1,17,Small,Tess,0.2,2,413,COLAB,0.889487870619946
1,18,Small,Tess,0.2,2,413,COLAB,0.8793969849246231
1,19,Small,Tess,0.2,2,413,COLAB,0.8934624697336562
1,20,Small,Tess,0.2,2,413,COLAB,0.8811881188118812
1,21,Small,Tess,0.2,2,413,COLAB,0.8722358722358723
1,22,Small,Tess,0.2,2,413,COLAB,0.8810810810810811
1,23,Small,Tess,0.2,2,413,COLAB,0.8813056379821959
1,24,Small,Tess,0.2,2,413,COLAB,0.8785529715762274
1,25,Small,Tess,0.2,2,413,COLAB,0.8842975206611571
1,26,Small,Tess,0.2,2,413,COLAB,0.8929503916449086
1,27,Small,Tess,0.2,2,413,COLAB,0.8784067085953878
1,28,Small,Tess,0.2,2,413,COLAB,0.8737864077669902
1,29,Small,Tess,0.2,2,413,COLAB,0.88268156424581
1,30,Small,Tess,0.2,2,413,COLAB,0.888095238095238
1,31,Small,Tess,0.2,2,413,COLAB,0.8512820512820513
1,32,Small,Tess,0.2,2,413,COLAB,0.875
1,33,Small,Tess,0.2,2,413,COLAB,0.8869778869778869
1,34,Small,Tess,0.2,2,413,COLAB,0.8640776699029126
1,35,Small,Tess,0.2,2,413,COLAB,0.8934624697336562
1,36,Small,Tess,0.2,2,413,COLAB,0.8859649122807017
1,37,Small,Tess,0.2,2,413,COLAB,0.899135446685879
1,38,Small,Tess,0.2,2,413,COLAB,0.8769230769230769
1,39,Small,Tess,0.2,2,413,COLAB,0.9
1,40,Small,Tess,0.2,2,413,COLAB,0.8811369509043928
1,41,Small,Tess,0.2,2,413,COLAB,0.8888888888888888
1,42,Small,Tess,0.2,2,413,COLAB,0.8955223880597015
1,43,Small,Tess,0.2,2,413,COLAB,0.8854961832061069
1,44,Small,Tess,0.2,2,413,COLAB,0.8907103825136612
1,45,Small,Tess,0.2,2,413,COLAB,0.8989637305699482
1,46,Small,Tess,0.2,2,413,COLAB,0.8870967741935484
1,47,Small,Tess,0.2,2,413,COLAB,0.8959390862944162
1,48,Small,Tess,0.2,2,413,COLAB,0.8980716253443526
1,49,Small,Tess,0.2,2,413,COLAB,0.8709677419354839
1,50,Small,Tess,0.2,2,413,COLAB,0.851258581235698
0,1,Small,Tess,0.2,2,413,NOLAB,0.17688194158782394
0,2,Small,Tess,0.2,2,413,NOLAB,0.1629845769070446
0,3,Small,Tess,0.2,2,413,NOLAB,0.17740549828178695
0,4,Small,Tess,0.2,2,413,NOLAB,0.1542056074766355
0,5,Small,Tess,0.2,2,413,NOLAB,0.1689051689051689
0,6,Small,Tess,0.2,2,413,NOLAB,0.18713204373423045
0,7,Small,Tess,0.2,2,413,NOLAB,0.19033361847733105
0,8,Small,Tess,0.2,2,413,NOLAB,0.1740571902196436
0,9,Small,Tess,0.2,2,413,NOLAB,0.1592956592956593
0,10,Small,Tess,0.2,2,413,NOLAB,0.16025641025641027
0,11,Small,Tess,0.2,2,413,NOLAB,0.18786127167630057
0,12,Small,Tess,0.2,2,413,NOLAB,0.17168913560666138
0,13,Small,Tess,0.2,2,413,NOLAB,0.1802349129202106
0,14,Small,Tess,0.2,2,413,NOLAB,0.15261685976827807
0,15,Small,Tess,0.2,2,413,NOLAB,0.17875544986127626
0,16,Small,Tess,0.2,2,413,NOLAB,0.15985130111524162
0,17,Small,Tess,0.2,2,413,NOLAB,0.16222859483818108
0,18,Small,Tess,0.2,2,413,NOLAB,0.17502160760587726
0,19,Small,Tess,0.2,2,413,NOLAB,0.17210682492581603
0,20,Small,Tess,0.2,2,413,NOLAB,0.1748082357690755
0,21,Small,Tess,0.2,2,413,NOLAB,0.17994100294985252
0,22,Small,Tess,0.2,2,413,NOLAB,0.1773713313483624
0,23,Small,Tess,0.2,2,413,NOLAB,0.17604739737621666
0,24,Small,Tess,0.2,2,413,NOLAB,0.17516722408026755
0,25,Small,Tess,0.2,2,413,NOLAB,0.18674698795180722
0,26,Small,Tess,0.2,2,413,NOLAB,0.16814946619217083
0,27,Small,Tess,0.2,2,413,NOLAB,0.15652879156528793
0,28,Small,Tess,0.2,2,413,NOLAB,0.16262135922330098
0,29,Small,Tess,0.2,2,413,NOLAB,0.17197188921041753
0,30,Small,Tess,0.2,2,413,NOLAB,0.1670111616370401
0,31,Small,Tess,0.2,2,413,NOLAB,0.17095063239494085
0,32,Small,Tess,0.2,2,413,NOLAB,0.17347335667055622
0,33,Small,Tess,0.2,2,413,NOLAB,0.16953125
0,34,Small,Tess,0.2,2,413,NOLAB,0.1740571902196436
0,35,Small,Tess,0.2,2,413,NOLAB,0.17148846960167716
0,36,Small,Tess,0.2,2,413,NOLAB,0.16782360146998776
0,37,Small,Tess,0.2,2,413,NOLAB,0.16161196510178646
0,38,Small,Tess,0.2,2,413,NOLAB,0.1792492619148039
0,39,Small,Tess,0.2,2,413,NOLAB,0.15463917525773196
0,40,Small,Tess,0.2,2,413,NOLAB,0.16872078198045048
0,41,Small,Tess,0.2,2,413,NOLAB,0.1731509191962377
0,42,Small,Tess,0.2,2,413,NOLAB,0.17258064516129032
0,43,Small,Tess,0.2,2,413,NOLAB,0.16395394998015086
0,44,Small,Tess,0.2,2,413,NOLAB,0.16652754590984975
0,45,Small,Tess,0.2,2,413,NOLAB,0.16576651433319484
0,46,Small,Tess,0.2,2,413,NOLAB,0.16760259179265657
0,47,Small,Tess,0.2,2,413,NOLAB,0.17256071580741372
0,48,Small,Tess,0.2,2,413,NOLAB,0.17094017094017094
0,49,Small,Tess,0.2,2,413,NOLAB,0.18003412969283278
0,50,Small,Tess,0.2,2,413,NOLAB,0.17583333333333334
1,1,Small,Tess,0.2,2,413,NOLAB,0.8758503401360545
1,2,Small,Tess,0.2,2,413,NOLAB,0.872852233676976
1,3,Small,Tess,0.2,2,413,NOLAB,0.8691099476439791
1,4,Small,Tess,0.2,2,413,NOLAB,0.8903846153846153
1,5,Small,Tess,0.2,2,413,NOLAB,0.8851351351351351
1,6,Small,Tess,0.2,2,413,NOLAB,0.9117647058823529
1,7,Small,Tess,0.2,2,413,NOLAB,0.9126712328767124
1,8,Small,Tess,0.2,2,413,NOLAB,0.8758620689655172
1,9,Small,Tess,0.2,2,413,NOLAB,0.8680297397769516
1,10,Small,Tess,0.2,2,413,NOLAB,0.8873483535528596
1,11,Small,Tess,0.2,2,413,NOLAB,0.900974025974026
1,12,Small,Tess,0.2,2,413,NOLAB,0.8839137645107794
1,13,Small,Tess,0.2,2,413,NOLAB,0.8954468802698144
1,14,Small,Tess,0.2,2,413,NOLAB,0.916083916083916
1,15,Small,Tess,0.2,2,413,NOLAB,0.872
1,16,Small,Tess,0.2,2,413,NOLAB,0.8649122807017544
1,17,Small,Tess,0.2,2,413,NOLAB,0.8886925795053003
1,18,Small,Tess,0.2,2,413,NOLAB,0.8884955752212389
1,19,Small,Tess,0.2,2,413,NOLAB,0.8830188679245283
1,20,Small,Tess,0.2,2,413,NOLAB,0.8872305140961857
1,21,Small,Tess,0.2,2,413,NOLAB,0.8953687821612349
1,22,Small,Tess,0.2,2,413,NOLAB,0.8732638888888888
1,23,Small,Tess,0.2,2,413,NOLAB,0.8898305084745762
1,24,Small,Tess,0.2,2,413,NOLAB,0.8848263254113345
1,25,Small,Tess,0.2,2,413,NOLAB,0.8689320388349514
1,26,Small,Tess,0.2,2,413,NOLAB,0.8646209386281588
1,27,Small,Tess,0.2,2,413,NOLAB,0.899488926746167
1,28,Small,Tess,0.2,2,413,NOLAB,0.878682842287695
1,29,Small,Tess,0.2,2,413,NOLAB,0.8686006825938567
1,30,Small,Tess,0.2,2,413,NOLAB,0.9
1,31,Small,Tess,0.2,2,413,NOLAB,0.9044368600682594
1,32,Small,Tess,0.2,2,413,NOLAB,0.9021207177814029
1,33,Small,Tess,0.2,2,413,NOLAB,0.8779264214046822
1,34,Small,Tess,0.2,2,413,NOLAB,0.8758620689655172
1,35,Small,Tess,0.2,2,413,NOLAB,0.8888888888888888
1,36,Small,Tess,0.2,2,413,NOLAB,0.8960138648180243
1,37,Small,Tess,0.2,2,413,NOLAB,0.8918439716312057
1,38,Small,Tess,0.2,2,413,NOLAB,0.8777969018932874
1,39,Small,Tess,0.2,2,413,NOLAB,0.8566037735849057
1,40,Small,Tess,0.2,2,413,NOLAB,0.9129662522202486
1,41,Small,Tess,0.2,2,413,NOLAB,0.8939130434782608
1,42,Small,Tess,0.2,2,413,NOLAB,0.8791593695271454
1,43,Small,Tess,0.2,2,413,NOLAB,0.8860353130016051
1,44,Small,Tess,0.2,2,413,NOLAB,0.8839285714285714
1,45,Small,Tess,0.2,2,413,NOLAB,0.892226148409894
1,46,Small,Tess,0.2,2,413,NOLAB,0.8745318352059925
1,47,Small,Tess,0.2,2,413,NOLAB,0.8856655290102389
1,48,Small,Tess,0.2,2,413,NOLAB,0.8993174061433447
1,49,Small,Tess,0.2,2,413,NOLAB,0.8802083333333334
1,50,Small,Tess,0.2,2,413,NOLAB,0.8825561312607945
0,1,Small,Tess,0.2,7,413,COLAB,0.5154394299287411
0,2,Small,Tess,0.2,7,413,COLAB,0.4751066856330014
0,3,Small,Tess,0.2,7,413,COLAB,0.44269340974212035
0,4,Small,Tess,0.2,7,413,COLAB,0.3964757709251101
0,5,Small,Tess,0.2,7,413,COLAB,0.465495608531995
0,6,Small,Tess,0.2,7,413,COLAB,0.4752604166666667
0,7,Small,Tess,0.2,7,413,COLAB,0.46756756756756757
0,8,Small,Tess,0.2,7,413,COLAB,0.46367239101717306
0,9,Small,Tess,0.2,7,413,COLAB,0.4357142857142857
0,10,Small,Tess,0.2,7,413,COLAB,0.4449275362318841
0,11,Small,Tess,0.2,7,413,COLAB,0.45614035087719296
0,12,Small,Tess,0.2,7,413,COLAB,0.42105263157894735
0,13,Small,Tess,0.2,7,413,COLAB,0.41284403669724773
0,14,Small,Tess,0.2,7,413,COLAB,0.4467805519053876
0,15,Small,Tess,0.2,7,413,COLAB,0.4442771084337349
0,16,Small,Tess,0.2,7,413,COLAB,0.46293706293706294
0,17,Small,Tess,0.2,7,413,COLAB,0.434991974317817
0,18,Small,Tess,0.2,7,413,COLAB,0.44609164420485176
0,19,Small,Tess,0.2,7,413,COLAB,0.421875
0,20,Small,Tess,0.2,7,413,COLAB,0.45773524720893144
0,21,Small,Tess,0.2,7,413,COLAB,0.3984272608125819
0,22,Small,Tess,0.2,7,413,COLAB,0.4353120243531202
0,23,Small,Tess,0.2,7,413,COLAB,0.41162514827995256
0,24,Small,Tess,0.2,7,413,COLAB,0.44227642276422763
0,25,Small,Tess,0.2,7,413,COLAB,0.3968926553672316
0,26,Small,Tess,0.2,7,413,COLAB,0.44672131147540983
0,27,Small,Tess,0.2,7,413,COLAB,0.48096446700507617
0,28,Small,Tess,0.2,7,413,COLAB,0.4373297002724796
0,29,Small,Tess,0.2,7,413,COLAB,0.3921832884097035
0,30,Small,Tess,0.2,7,413,COLAB,0.4255952380952381
0,31,Small,Tess,0.2,7,413,COLAB,0.5203955500618047
0,32,Small,Tess,0.2,7,413,COLAB,0.4375
0,33,Small,Tess,0.2,7,413,COLAB,0.4511002444987775
0,34,Small,Tess,0.2,7,413,COLAB,0.46367239101717306
0,35,Small,Tess,0.2,7,413,COLAB,0.4654255319148936
0,36,Small,Tess,0.2,7,413,COLAB,0.4119897959183674
0,37,Small,Tess,0.2,7,413,COLAB,0.5159817351598174
0,38,Small,Tess,0.2,7,413,COLAB,0.38095238095238093
0,39,Small,Tess,0.2,7,413,COLAB,0.49573863636363635
0,40,Small,Tess,0.2,7,413,COLAB,0.478643216080402
0,41,Small,Tess,0.2,7,413,COLAB,0.4597855227882037
0,42,Small,Tess,0.2,7,413,COLAB,0.4685792349726776
0,43,Small,Tess,0.2,7,413,COLAB,0.5056179775280899
0,44,Small,Tess,0.2,7,413,COLAB,0.45586297760210803
0,45,Small,Tess,0.2,7,413,COLAB,0.49214659685863876
0,46,Small,Tess,0.2,7,413,COLAB,0.40152477763659467
0,47,Small,Tess,0.2,7,413,COLAB,0.5022488755622189
0,48,Small,Tess,0.2,7,413,COLAB,0.43441466854724964
0,49,Small,Tess,0.2,7,413,COLAB,0.42375
0,50,Small,Tess,0.2,7,413,COLAB,0.4705056179775281
1,1,Small,Tess,0.2,7,413,COLAB,0.916267942583732
1,2,Small,Tess,0.2,7,413,COLAB,0.8918128654970761
1,3,Small,Tess,0.2,7,413,COLAB,0.8640483383685801
1,4,Small,Tess,0.2,7,413,COLAB,0.9381818181818182
1,5,Small,Tess,0.2,7,413,COLAB,0.9314720812182741
1,6,Small,Tess,0.2,7,413,COLAB,0.8811881188118812
1,7,Small,Tess,0.2,7,413,COLAB,0.8858695652173914
1,8,Small,Tess,0.2,7,413,COLAB,0.9085365853658537
1,9,Small,Tess,0.2,7,413,COLAB,0.8938906752411575
1,10,Small,Tess,0.2,7,413,COLAB,0.9193548387096774
1,11,Small,Tess,0.2,7,413,COLAB,0.906060606060606
1,12,Small,Tess,0.2,7,413,COLAB,0.8995215311004785
1,13,Small,Tess,0.2,7,413,COLAB,0.875
1,14,Small,Tess,0.2,7,413,COLAB,0.9111747851002865
1,15,Small,Tess,0.2,7,413,COLAB,0.9161290322580645
1,16,Small,Tess,0.2,7,413,COLAB,0.8997134670487106
1,17,Small,Tess,0.2,7,413,COLAB,0.9211356466876972
1,18,Small,Tess,0.2,7,413,COLAB,0.9150141643059491
1,19,Small,Tess,0.2,7,413,COLAB,0.9333333333333333
1,20,Small,Tess,0.2,7,413,COLAB,0.8597014925373134
1,21,Small,Tess,0.2,7,413,COLAB,0.9109195402298851
1,22,Small,Tess,0.2,7,413,COLAB,0.9323843416370107
1,23,Small,Tess,0.2,7,413,COLAB,0.9143730886850153
1,24,Small,Tess,0.2,7,413,COLAB,0.9191616766467066
1,25,Small,Tess,0.2,7,413,COLAB,0.8768768768768769
1,26,Small,Tess,0.2,7,413,COLAB,0.9247648902821317
1,27,Small,Tess,0.2,7,413,COLAB,0.9112271540469974
1,28,Small,Tess,0.2,7,413,COLAB,0.9008498583569405
1,29,Small,Tess,0.2,7,413,COLAB,0.8976109215017065
1,30,Small,Tess,0.2,7,413,COLAB,0.9213836477987422
1,31,Small,Tess,0.2,7,413,COLAB,0.9002770083102493
1,32,Small,Tess,0.2,7,413,COLAB,0.9221902017291066
1,33,Small,Tess,0.2,7,413,COLAB,0.896640826873385
1,34,Small,Tess,0.2,7,413,COLAB,0.9085365853658537
1,35,Small,Tess,0.2,7,413,COLAB,0.9077809798270894
1,36,Small,Tess,0.2,7,413,COLAB,0.8898305084745762
1,37,Small,Tess,0.2,7,413,COLAB,0.9304347826086956
1,38,Small,Tess,0.2,7,413,COLAB,0.8729096989966555
1,39,Small,Tess,0.2,7,413,COLAB,0.8974358974358975
1,40,Small,Tess,0.2,7,413,COLAB,0.8944723618090452
1,41,Small,Tess,0.2,7,413,COLAB,0.9213483146067416
1,42,Small,Tess,0.2,7,413,COLAB,0.9247311827956989
1,43,Small,Tess,0.2,7,413,COLAB,0.9135446685878963
1,44,Small,Tess,0.2,7,413,COLAB,0.9002770083102493
1,45,Small,Tess,0.2,7,413,COLAB,0.9155672823218998
1,46,Small,Tess,0.2,7,413,COLAB,0.9085173501577287
1,47,Small,Tess,0.2,7,413,COLAB,0.9285714285714286
1,48,Small,Tess,0.2,7,413,COLAB,0.9166666666666666
1,49,Small,Tess,0.2,7,413,COLAB,0.9005847953216374
1,50,Small,Tess,0.2,7,413,COLAB,0.9256965944272446
0,1,Small,Tess,0.2,7,413,NOLAB,0.4495335029686175
0,2,Small,Tess,0.2,7,413,NOLAB,0.4749134948096886
0,3,Small,Tess,0.2,7,413,NOLAB,0.409684857801691
0,4,Small,Tess,0.2,7,413,NOLAB,0.4084249084249084
0,5,Small,Tess,0.2,7,413,NOLAB,0.3971119133574007
0,6,Small,Tess,0.2,7,413,NOLAB,0.41622574955908287
0,7,Small,Tess,0.2,7,413,NOLAB,0.4120032441200324
0,8,Small,Tess,0.2,7,413,NOLAB,0.43546889507892295
0,9,Small,Tess,0.2,7,413,NOLAB,0.4334389857369255
0,10,Small,Tess,0.2,7,413,NOLAB,0.4199475065616798
0,11,Small,Tess,0.2,7,413,NOLAB,0.39206349206349206
0,12,Small,Tess,0.2,7,413,NOLAB,0.44833625218914186
0,13,Small,Tess,0.2,7,413,NOLAB,0.44173913043478263
0,14,Small,Tess,0.2,7,413,NOLAB,0.42170542635658914
0,15,Small,Tess,0.2,7,413,NOLAB,0.4237140366172624
0,16,Small,Tess,0.2,7,413,NOLAB,0.4466268146883006
0,17,Small,Tess,0.2,7,413,NOLAB,0.46787479406919275
0,18,Small,Tess,0.2,7,413,NOLAB,0.3895705521472393
0,19,Small,Tess,0.2,7,413,NOLAB,0.4433453237410072
0,20,Small,Tess,0.2,7,413,NOLAB,0.41759112519809827
0,21,Small,Tess,0.2,7,413,NOLAB,0.41998231653404067
0,22,Small,Tess,0.2,7,413,NOLAB,0.4365079365079365
0,23,Small,Tess,0.2,7,413,NOLAB,0.39767649687220735
0,24,Small,Tess,0.2,7,413,NOLAB,0.46788990825688076
0,25,Small,Tess,0.2,7,413,NOLAB,0.44809688581314877
0,26,Small,Tess,0.2,7,413,NOLAB,0.37635303913405493
0,27,Small,Tess,0.2,7,413,NOLAB,0.46551724137931033
0,28,Small,Tess,0.2,7,413,NOLAB,0.41018998272884283
0,29,Small,Tess,0.2,7,413,NOLAB,0.3862229102167183
0,30,Small,Tess,0.2,7,413,NOLAB,0.4435763888888889
0,31,Small,Tess,0.2,7,413,NOLAB,0.4431239388794567
0,32,Small,Tess,0.2,7,413,NOLAB,0.4233390119250426
0,33,Small,Tess,0.2,7,413,NOLAB,0.4272151898734177
0,34,Small,Tess,0.2,7,413,NOLAB,0.43546889507892295
0,35,Small,Tess,0.2,7,413,NOLAB,0.44913338357196686
0,36,Small,Tess,0.2,7,413,NOLAB,0.4263565891472868
0,37,Small,Tess,0.2,7,413,NOLAB,0.43133951137320975
0,38,Small,Tess,0.2,7,413,NOLAB,0.4605911330049261
0,39,Small,Tess,0.2,7,413,NOLAB,0.3858520900321543
0,40,Small,Tess,0.2,7,413,NOLAB,0.41237113402061853
0,41,Small,Tess,0.2,7,413,NOLAB,0.4282006920415225
0,42,Small,Tess,0.2,7,413,NOLAB,0.411006018916595
0,43,Small,Tess,0.2,7,413,NOLAB,0.4347457627118644
0,44,Small,Tess,0.2,7,413,NOLAB,0.4286833855799373
0,45,Small,Tess,0.2,7,413,NOLAB,0.4617205998421468
0,46,Small,Tess,0.2,7,413,NOLAB,0.42199248120300753
0,47,Small,Tess,0.2,7,413,NOLAB,0.40334728033472805
0,48,Small,Tess,0.2,7,413,NOLAB,0.4283201407211961
0,49,Small,Tess,0.2,7,413,NOLAB,0.43031358885017423
0,50,Small,Tess,0.2,7,413,NOLAB,0.43916666666666665
1,1,Small,Tess,0.2,7,413,NOLAB,0.944558521560575
1,2,Small,Tess,0.2,7,413,NOLAB,0.9304703476482618
1,3,Small,Tess,0.2,7,413,NOLAB,0.8946322067594433
1,4,Small,Tess,0.2,7,413,NOLAB,0.9571106094808126
1,5,Small,Tess,0.2,7,413,NOLAB,0.9224318658280922
1,6,Small,Tess,0.2,7,413,NOLAB,0.922920892494929
1,7,Small,Tess,0.2,7,413,NOLAB,0.9397590361445783
1,8,Small,Tess,0.2,7,413,NOLAB,0.936046511627907
1,9,Small,Tess,0.2,7,413,NOLAB,0.9291187739463601
1,10,Small,Tess,0.2,7,413,NOLAB,0.9119373776908023
1,11,Small,Tess,0.2,7,413,NOLAB,0.9125248508946322
1,12,Small,Tess,0.2,7,413,NOLAB,0.9486166007905138
1,13,Small,Tess,0.2,7,413,NOLAB,0.9184100418410042
1,14,Small,Tess,0.2,7,413,NOLAB,0.9252669039145908
1,15,Small,Tess,0.2,7,413,NOLAB,0.9275929549902152
1,16,Small,Tess,0.2,7,413,NOLAB,0.9409448818897638
1,17,Small,Tess,0.2,7,413,NOLAB,0.927063339731286
1,18,Small,Tess,0.2,7,413,NOLAB,0.931098696461825
1,19,Small,Tess,0.2,7,413,NOLAB,0.9213250517598344
1,20,Small,Tess,0.2,7,413,NOLAB,0.914179104477612
1,21,Small,Tess,0.2,7,413,NOLAB,0.9337349397590361
1,22,Small,Tess,0.2,7,413,NOLAB,0.9095840867992767
1,23,Small,Tess,0.2,7,413,NOLAB,0.9325153374233128
1,24,Small,Tess,0.2,7,413,NOLAB,0.9291044776119403
1,25,Small,Tess,0.2,7,413,NOLAB,0.9397089397089398
1,26,Small,Tess,0.2,7,413,NOLAB,0.8873239436619719
1,27,Small,Tess,0.2,7,413,NOLAB,0.936
1,28,Small,Tess,0.2,7,413,NOLAB,0.9322709163346613
1,29,Small,Tess,0.2,7,413,NOLAB,0.9249492900608519
1,30,Small,Tess,0.2,7,413,NOLAB,0.94140625
1,31,Small,Tess,0.2,7,413,NOLAB,0.9343936381709742
1,32,Small,Tess,0.2,7,413,NOLAB,0.9128630705394191
1,33,Small,Tess,0.2,7,413,NOLAB,0.922365988909427
1,34,Small,Tess,0.2,7,413,NOLAB,0.936046511627907
1,35,Small,Tess,0.2,7,413,NOLAB,0.9196940726577438
1,36,Small,Tess,0.2,7,413,NOLAB,0.9073359073359073
1,37,Small,Tess,0.2,7,413,NOLAB,0.9441117764471058
1,38,Small,Tess,0.2,7,413,NOLAB,0.9176029962546817
1,39,Small,Tess,0.2,7,413,NOLAB,0.9337474120082816
1,40,Small,Tess,0.2,7,413,NOLAB,0.8927875243664717
1,41,Small,Tess,0.2,7,413,NOLAB,0.9212253829321663
1,42,Small,Tess,0.2,7,413,NOLAB,0.9337474120082816
1,43,Small,Tess,0.2,7,413,NOLAB,0.935546875
1,44,Small,Tess,0.2,7,413,NOLAB,0.9208261617900172
1,45,Small,Tess,0.2,7,413,NOLAB,0.9443447037701975
1,46,Small,Tess,0.2,7,413,NOLAB,0.9342105263157895
